amount,currency,transaction_type,merchant_category,account_type,location,timestamp,is_fraudulent,credit_score,income_level
5751.124308134437,USD,Payment,Healthcare,Savings,"Port Jasmine, Arizona",2025-07-07 11:14:07,False,774.2353315811142,Very High
4509.890206799744,JPY,Purchase,Travel,Credit,"North Veronica, Maryland",2024-12-28 17:31:06,False,610.8295294506897,Low
2972.5071311833563,JPY,Deposit,Education,Credit,"Jasminburgh, Alabama",2025-02-14 23:59:50,False,333.9319131502917,Medium
3682.52169837522,JPY,Fee,Retail,Savings,"Lake Christopherport, Florida",2025-05-08 22:58:32,False,375.3242150832031,Medium
2930.743350020657,EUR,Purchase,Retail,Investment,"Frankburgh, Georgia",2025-06-26 04:17:02,False,748.804682829821,High
3432.701600053123,USD,Transfer,Online,Investment,"Barberton, Hawaii",2025-02-17 18:41:43,False,442.0743856627333,High
5386.8220192372355,GBP,Purchase,Healthcare,Checking,"North Patriciamouth, West Virginia",2025-05-12 10:00:34,False,404.98458646530133,Low
2403.510880850951,EUR,Refund,Online,Investment,"Port Earlberg, Alabama",2024-09-29 19:04:03,False,761.9719232965326,High
9438.112045943497,JPY,Fee,Travel,Checking,"Robinsontown, Colorado",2025-05-25 06:10:31,False,791.176995521831,High
9903.535460865618,USD,Purchase,Restaurant,Savings,"Hardybury, Wyoming",2025-08-31 08:36:27,False,543.9315208011744,Very High
2861.082977702092,GBP,Purchase,Travel,Credit,"New Kevin, Kansas",2025-04-15 01:24:31,False,481.0399176001858,High
1200.7075466966114,USD,Purchase,Education,Savings,"Lake Jessicaville, Arizona",2025-08-23 18:21:31,False,361.7688771600655,Very High
9983.059379083847,USD,Refund,Travel,Checking,"East Nicoleside, Alaska",2025-09-07 05:48:03,False,809.7353143087287,Low
2067.6345399996985,JPY,Transfer,Retail,Investment,"Mooreshire, Wisconsin",2024-12-09 16:59:07,False,783.1676987866396,High
5246.219177907718,JPY,Payment,Healthcare,Savings,"East Timhaven, California",2024-12-10 06:27:38,False,603.478006504224,High
7416.071974770838,USD,Refund,Restaurant,Credit,"West Sheri, Florida",2024-11-20 18:47:22,False,601.2736111962653,High
1610.5113792255925,EUR,Deposit,Retail,Savings,"North Eric, Kansas",2025-08-16 05:06:20,False,839.8159925524609,Low
5248.389449943696,JPY,Refund,Gas Station,Savings,"New Roberto, New Mexico",2025-06-29 00:41:53,False,807.6176874768197,Low
9783.641508112132,USD,Purchase,Travel,Savings,"North Brandon, Indiana",2025-07-18 14:36:21,False,818.7176528923866,High
1234.6487846469988,JPY,Payment,Travel,Checking,"Lake Jennifer, Illinois",2025-03-12 06:10:54,False,815.1515890476817,Medium
2559.6357007913657,GBP,Refund,Retail,Investment,"North Jonathan, Oregon",2025-08-02 14:13:17,True,845.4699600751898,High
6341.675591406643,EUR,Withdrawal,Healthcare,Savings,"South Nicole, Illinois",2025-04-18 10:52:36,False,752.0409358165866,Medium
6620.113671228844,GBP,Payment,Education,Savings,"East Rebeccaburgh, Arkansas",2025-09-08 17:42:38,True,467.5429676489088,Low
6511.828762020511,GBP,Transfer,Travel,Savings,"Mandyview, Kansas",2025-02-26 03:32:41,False,459.067640712702,Very High
1930.0822509717557,EUR,Transfer,Online,Savings,"Milesbury, Michigan",2025-04-19 20:13:06,False,499.6198664888391,High
2798.886961917936,GBP,Payment,Online,Savings,"Nicoleburgh, Massachusetts",2025-02-23 10:24:42,False,493.968544587737,High
9196.289887986106,GBP,Withdrawal,Retail,Savings,"Pattersonmouth, Hawaii",2025-03-03 23:33:43,False,680.746108898775,High
9733.9023784211,GBP,Payment,Travel,Savings,"Blevinsfort, Mississippi",2024-12-15 04:17:10,False,649.2029704301442,High
9249.791050504959,GBP,Purchase,Travel,Savings,"South Joseph, Utah",2025-07-14 11:48:11,False,652.2567041264888,Low
2875.253871382791,GBP,Purchase,Education,Savings,"Wilsonstad, Hawaii",2025-08-06 04:11:14,False,454.28106451795793,Medium
9201.576740174034,GBP,Fee,Retail,Savings,"Markton, Oklahoma",2025-01-24 22:01:01,False,642.2884400263584,High
3634.0087186863702,EUR,Withdrawal,Travel,Checking,"Lake Jessicaland, Georgia",2025-08-08 10:32:58,False,639.4213199504734,Medium
9809.769971374079,EUR,Fee,Online,Investment,"Joelchester, Virginia",2025-03-11 06:39:35,False,623.7675931176144,High
3579.938977724938,JPY,Withdrawal,Travel,Checking,"South Aprilstad, Oregon",2024-12-05 23:15:42,False,794.436075446535,Low
6148.012391596726,GBP,Refund,Education,Savings,"Thomasshire, Michigan",2025-01-10 10:57:17,False,352.7953324654609,Medium
3718.9800209670834,EUR,Withdrawal,Entertainment,Investment,"South Patrick, Pennsylvania",2025-07-31 00:03:23,False,342.52225786272817,High
291.58783666050084,JPY,Payment,Retail,Checking,"Lindseyfurt, Hawaii",2025-08-30 21:36:15,False,521.1389784956608,Low
2241.6531845384848,USD,Transfer,Restaurant,Savings,"Williamsmouth, Idaho",2024-12-16 17:51:10,False,795.2034560880419,Medium
3925.6369537987384,JPY,Refund,Online,Checking,"Brianshire, Minnesota",2025-08-27 11:39:09,False,444.10905146381833,Very High
2498.952399722349,GBP,Deposit,Entertainment,Checking,"South Juliaside, Alabama",2025-06-03 01:33:39,False,443.4228312560537,Low
8037.65233049199,JPY,Withdrawal,Education,Credit,"Abigailtown, Indiana",2025-03-26 19:36:13,False,421.3386968170061,High
6254.205956594488,GBP,Transfer,Healthcare,Investment,"South Cameronchester, North Dakota",2024-11-02 23:28:25,False,748.444605607713,High
1936.512553160421,JPY,Transfer,Gas Station,Investment,"Lake Thomasmouth, North Carolina",2025-04-30 03:55:00,False,540.4256557947083,Low
8327.708132560076,USD,Payment,Retail,Investment,"New Michelle, Montana",2025-06-29 09:44:15,False,412.702156743488,Low
8976.427369598425,EUR,Transfer,Education,Investment,"Port Alejandrashire, Georgia",2025-08-09 10:16:56,False,734.6350966430213,Low
9435.403576578756,EUR,Fee,Education,Credit,"Lake Bryan, Wyoming",2025-04-26 20:05:47,False,688.0771262637904,Very High
1141.594175081675,JPY,Transfer,Travel,Investment,"West William, New York",2025-02-25 10:45:06,False,559.8833345298355,Low
5057.427390445672,EUR,Fee,Entertainment,Investment,"Port Justin, Rhode Island",2024-10-30 05:07:24,False,802.0401610419466,High
1847.0984967396612,USD,Fee,Online,Credit,"Villegasbury, Hawaii",2025-01-30 05:00:54,False,340.6101329062693,Low
9882.311054902983,EUR,Transfer,Travel,Savings,"Lake Christianburgh, Ohio",2025-01-21 00:09:08,False,563.6085685119874,High
3033.4754801457416,GBP,Refund,Healthcare,Savings,"Davidburgh, New Mexico",2025-09-15 07:16:07,False,802.5778834044793,Very High
5912.54473569929,JPY,Withdrawal,Online,Investment,"New Adam, Maryland",2025-07-18 10:08:22,False,431.1370731302447,Very High
9039.32033557723,USD,Fee,Travel,Checking,"Port Barbara, Pennsylvania",2025-04-10 19:45:39,False,533.8223450588054,Medium
5634.028158833076,USD,Refund,Online,Savings,"Hardyhaven, Rhode Island",2024-12-28 02:17:01,True,577.906693889038,Low
6100.851324924289,JPY,Deposit,Restaurant,Savings,"Rossview, Indiana",2024-12-31 16:00:51,False,307.1556869026932,Medium
2392.160083410436,JPY,Withdrawal,Healthcare,Savings,"Kimberlyhaven, Arizona",2024-10-05 13:00:38,False,399.01409024075224,High
9992.957551226413,GBP,Withdrawal,Restaurant,Checking,"Robertsonfort, Tennessee",2025-02-19 13:55:52,True,675.3708083164835,High
3381.4588499350407,USD,Refund,Entertainment,Savings,"Lake Vincent, Utah",2024-11-28 05:21:57,False,667.2022967086201,Very High
8868.531181813214,EUR,Transfer,Retail,Investment,"Jeannechester, New York",2025-01-10 17:54:56,False,595.1622641529171,High
7886.466926136123,EUR,Refund,Retail,Savings,"East Nicholasfort, Kansas",2025-05-04 13:50:32,False,469.37934390351666,Very High
1464.020028305763,GBP,Payment,Travel,Credit,"Port Jonathanburgh, Arizona",2025-01-09 04:37:46,False,717.8311947717623,Low
4107.271656089623,EUR,Deposit,Gas Station,Investment,"West Lindseyland, North Carolina",2025-06-11 01:49:39,False,421.78572890543995,High
721.7448627646596,USD,Refund,Healthcare,Savings,"Jasminestad, Maryland",2025-09-11 08:42:35,False,636.0921590872786,Medium
4710.922453964794,EUR,Transfer,Entertainment,Checking,"Cooperport, New Mexico",2025-03-13 18:43:27,False,709.8612183487509,Very High
6312.1474162086715,USD,Payment,Healthcare,Investment,"New Kimberlyland, California",2025-04-02 22:43:07,False,506.5908093402835,Very High
3722.262474301249,EUR,Payment,Healthcare,Savings,"Weaverview, Oregon",2025-01-21 00:41:14,False,760.104180524441,High
2165.8975857324244,GBP,Fee,Education,Investment,"Garciaborough, Kentucky",2025-03-02 07:06:38,True,615.327149047222,Very High
2088.7652382622377,GBP,Deposit,Education,Investment,"Jacksonport, Michigan",2025-04-12 00:50:18,True,329.3082415215621,High
4915.718906774189,EUR,Purchase,Healthcare,Investment,"Lake Teresatown, Florida",2025-05-10 18:16:26,False,548.8207937186746,High
5569.817215318624,EUR,Transfer,Gas Station,Investment,"West Jeremy, Maryland",2024-11-08 14:00:29,False,329.38733396292906,Very High
7648.030753171146,JPY,Withdrawal,Entertainment,Investment,"New Laurenfort, Maine",2025-05-09 05:02:57,False,529.348050062662,Very High
2131.6133407540087,JPY,Payment,Online,Savings,"South Anthony, Connecticut",2025-03-26 17:36:53,False,659.3278935332204,Low
3654.3847862938983,JPY,Fee,Travel,Checking,"Lake Christophershire, New Hampshire",2025-03-10 07:18:15,False,567.888433944223,Low
7772.872992617093,USD,Payment,Retail,Credit,"New Ashleyborough, Connecticut",2025-03-26 00:03:01,False,628.4115415899328,Low
8457.950599052609,USD,Payment,Entertainment,Investment,"New Dorothyburgh, Ohio",2025-05-17 22:08:14,False,501.0981881182159,High
3522.0986339363553,JPY,Refund,Entertainment,Investment,"Douglasland, Massachusetts",2025-03-10 19:24:41,False,805.8600461476691,High
147.6621258851396,JPY,Deposit,Restaurant,Credit,"Johnsonmouth, Missouri",2024-10-22 01:17:46,False,521.9734088732338,Very High
1294.8533209738475,GBP,Transfer,Online,Checking,"Susanmouth, Montana",2025-02-22 10:18:52,False,676.4711936115086,Medium
492.12173554859044,EUR,Fee,Gas Station,Savings,"New Wesleyton, Tennessee",2025-07-05 15:28:40,False,346.34317927486296,Low
176.62025024818766,GBP,Purchase,Gas Station,Savings,"Brocktown, Nebraska",2025-06-27 19:27:36,False,848.1937979297951,High
202.48743705034383,JPY,Transfer,Healthcare,Savings,"Camachoborough, Oregon",2025-02-23 12:27:00,False,408.8428292890608,Very High
9359.264186415576,EUR,Withdrawal,Healthcare,Checking,"Knightberg, Wisconsin",2024-09-28 21:48:52,False,448.3461831985094,Low
9788.023452078796,JPY,Refund,Healthcare,Checking,"East Sandraview, Missouri",2024-12-31 09:24:42,False,500.906658453088,Low
7728.278468377698,USD,Payment,Entertainment,Savings,"New Meganburgh, Montana",2025-09-08 00:41:46,False,796.8705791435139,Low
1993.8931068754878,USD,Withdrawal,Healthcare,Savings,"Stonechester, Texas",2024-10-01 16:47:38,False,507.5135686567235,Low
217.72811018673613,EUR,Transfer,Gas Station,Investment,"West Brandi, Maine",2024-10-10 01:19:42,False,395.58784572716434,Medium
6957.13259823743,GBP,Refund,Retail,Investment,"Port Mollybury, Maine",2024-12-08 04:17:04,False,696.6381565385888,High
3726.915717918971,JPY,Transfer,Restaurant,Credit,"Bakerfurt, Washington",2025-06-23 17:44:27,False,605.639814251794,Low
6098.407881239685,JPY,Withdrawal,Education,Investment,"New Blake, Oregon",2025-01-08 03:03:07,False,487.32890316169414,Medium
325.0947384133028,USD,Withdrawal,Gas Station,Credit,"East Michaelashire, Louisiana",2024-11-06 13:33:22,False,790.0156669837157,Medium
1338.8771296414704,USD,Refund,Entertainment,Investment,"Leeside, Utah",2025-01-09 13:04:48,False,735.7870612407747,Very High
6060.670431794934,USD,Fee,Entertainment,Savings,"Ingramside, South Carolina",2024-10-10 14:35:18,False,550.2330691394716,Low
1483.1334886789075,EUR,Transfer,Online,Savings,"Jameston, Maryland",2025-07-07 17:47:28,False,364.70302576067064,Low
10014.431527699611,JPY,Payment,Entertainment,Checking,"Julieburgh, Delaware",2024-12-09 03:56:43,False,367.7804907368284,Low
6880.641206859985,EUR,Withdrawal,Entertainment,Credit,"Russellhaven, Utah",2025-03-26 04:12:10,False,735.520758578949,Low
3983.84824220935,USD,Transfer,Online,Savings,"Chrismouth, Louisiana",2024-11-10 19:51:53,False,510.8029746199973,Very High
6390.339067330816,EUR,Withdrawal,Retail,Savings,"Sandrafurt, Indiana",2025-03-30 18:23:04,False,728.3867942027758,Very High
8498.876557174293,GBP,Purchase,Restaurant,Checking,"Port Tiffanymouth, North Carolina",2025-06-04 11:18:04,False,482.534641114726,High
3080.05728753598,GBP,Purchase,Retail,Checking,"East Cynthiashire, Pennsylvania",2024-11-24 18:28:04,False,806.4842215569391,Medium
209.97540861842108,EUR,Purchase,Restaurant,Savings,"Lindashire, New Jersey",2025-07-01 17:19:11,False,531.9508531646718,Very High
9482.755848893214,USD,Withdrawal,Gas Station,Credit,"Lake Ashley, Tennessee",2024-09-21 20:00:12,False,641.4226558015973,Very High
16.48901566488803,EUR,Payment,Entertainment,Savings,"West Gerald, West Virginia",2025-09-09 01:09:40,False,831.4642679464743,Very High
7270.802445491355,GBP,Withdrawal,Online,Savings,"Kristastad, Kansas",2025-03-12 07:14:31,False,315.6049049708223,Very High
9211.15035393795,USD,Refund,Education,Credit,"Cooperfurt, Louisiana",2025-05-13 03:42:01,False,779.2879681242283,Low
667.4436670588292,EUR,Deposit,Retail,Checking,"Port Jeff, Minnesota",2025-04-20 05:49:31,False,755.9320690717087,Very High
7050.782439425606,JPY,Refund,Gas Station,Checking,"Michaelhaven, Connecticut",2025-09-02 12:21:16,False,589.3145970757623,Very High
5537.03186446491,GBP,Fee,Gas Station,Investment,"West Brandon, North Dakota",2025-03-15 05:31:20,False,460.6702452450949,Very High
5272.223104047532,GBP,Transfer,Entertainment,Credit,"Medinatown, Massachusetts",2024-09-29 14:14:27,False,517.9793689574599,Low
6262.316601974609,GBP,Purchase,Online,Credit,"Hugheschester, Mississippi",2025-02-04 10:52:38,False,677.052821924187,High
80.48012518207958,USD,Payment,Retail,Investment,"Blackmouth, Pennsylvania",2024-10-23 03:53:41,True,794.6276758555188,Low
6499.258986235278,EUR,Refund,Healthcare,Credit,"Nathanborough, North Carolina",2025-07-14 01:13:50,False,812.9098892460023,High
2890.4498364034653,EUR,Deposit,Restaurant,Checking,"Port Juliaburgh, Iowa",2024-10-17 06:00:36,False,714.1244652645245,Low
9192.62219110394,USD,Fee,Healthcare,Investment,"Tyronetown, Rhode Island",2025-07-11 15:53:41,False,735.0854512987954,Low
4488.462573197849,JPY,Payment,Online,Savings,"Lake Wayne, Kentucky",2025-03-26 10:37:02,False,822.335656680225,Very High
7793.339643449883,GBP,Deposit,Travel,Checking,"Williamsville, Kansas",2025-05-13 06:47:48,False,848.1166318193428,High
9576.494204374823,USD,Payment,Healthcare,Credit,"West Laceymouth, Wyoming",2025-04-30 21:08:44,False,580.0874051401437,High
6472.362418986573,EUR,Fee,Retail,Checking,"Brockborough, Maryland",2025-08-21 17:41:15,False,629.0344738648026,Very High
6457.92214321874,USD,Withdrawal,Gas Station,Savings,"South Adamton, Wisconsin",2025-06-15 11:21:27,False,623.2814373782508,Very High
5313.734877752768,EUR,Payment,Restaurant,Checking,"Lake Kimberlyview, Delaware",2025-01-16 10:32:56,False,418.7276264429261,Medium
1630.8638536004053,JPY,Deposit,Education,Investment,"Johnberg, Oregon",2025-01-18 23:03:34,False,705.5590983804609,Low
6533.683721016255,USD,Purchase,Travel,Checking,"New Crystalmouth, Utah",2025-09-07 12:18:31,False,757.2634667219088,Low
6125.693469170546,JPY,Deposit,Entertainment,Investment,"Lake Justin, Washington",2025-05-05 21:49:53,False,773.6967541249529,Low
2236.4306755857474,EUR,Deposit,Retail,Credit,"South Catherine, Iowa",2025-06-06 06:42:05,False,467.80196986135104,High
1878.3371552032906,GBP,Withdrawal,Restaurant,Checking,"Lake Matthew, Kansas",2024-11-08 04:38:35,False,482.32440104735196,High
4967.4600823675755,USD,Transfer,Travel,Credit,"East Danielle, Utah",2025-08-06 17:45:39,False,492.3885483341623,High
9015.930308780373,EUR,Withdrawal,Restaurant,Investment,"Port Misty, South Dakota",2024-09-21 09:39:23,False,691.6301559125402,Very High
1750.7538873678207,GBP,Payment,Restaurant,Credit,"West Willieville, New Hampshire",2025-04-08 19:21:53,False,617.8395677244712,High
4741.036801835131,JPY,Withdrawal,Online,Investment,"Yangton, Arkansas",2025-06-02 13:22:04,False,715.3119051866078,Very High
2028.8558298341304,JPY,Transfer,Restaurant,Checking,"New Lisaport, Montana",2025-06-20 07:58:03,False,370.7366700106261,High
8721.134200249473,USD,Purchase,Online,Checking,"East Henryland, Maine",2025-05-28 14:05:04,False,601.5784558914654,Very High
179.1423421465209,JPY,Purchase,Travel,Investment,"East Kevinview, Mississippi",2025-01-29 13:49:06,False,833.4932093954136,Low
9861.862810842991,EUR,Payment,Online,Investment,"New Kevin, Minnesota",2024-10-10 03:27:21,False,528.4749391441787,Low
4541.777037715547,JPY,Refund,Healthcare,Investment,"North Aliciastad, Michigan",2025-02-08 20:15:47,False,813.6774701762605,Low
274.4660973743441,USD,Deposit,Restaurant,Credit,"Loganville, Tennessee",2025-08-03 21:05:27,False,831.7720303853583,Low
2630.5046779503045,EUR,Deposit,Gas Station,Checking,"Johnsonshire, Missouri",2025-08-30 04:56:34,False,673.1103731849329,Low
2904.6000381706735,USD,Deposit,Healthcare,Investment,"Gregoryland, New Mexico",2025-06-10 12:46:36,False,753.4369860412801,Medium
1384.88638154258,EUR,Refund,Healthcare,Investment,"Harttown, Louisiana",2025-02-20 16:27:09,False,423.13994322938044,High
4841.865194990632,JPY,Deposit,Education,Checking,"Newmanchester, Maine",2025-05-20 13:28:44,False,336.8809986980104,High
9886.79450479554,USD,Refund,Online,Checking,"Rachelview, New Hampshire",2024-11-24 20:30:59,False,363.7198072790271,High
4739.3142120190305,JPY,Purchase,Travel,Checking,"Donaldland, Idaho",2024-09-26 08:17:49,False,519.3804708962592,High
1213.9013470354919,EUR,Fee,Healthcare,Checking,"Port Tylerberg, Illinois",2024-11-18 02:47:42,False,682.5372266902178,Low
2000.7093617608937,USD,Refund,Online,Checking,"West Shirleytown, Connecticut",2025-07-22 06:45:07,False,302.23294591460524,Medium
6734.735288988581,JPY,Withdrawal,Restaurant,Credit,"Mooreport, Arizona",2024-11-09 17:05:45,True,302.13311913370285,High
7781.952435473134,USD,Refund,Retail,Investment,"North Gina, Delaware",2025-05-14 09:34:08,False,382.0269633365237,Medium
3180.055034102074,JPY,Payment,Online,Checking,"Brianville, Florida",2024-10-01 15:15:05,False,760.5616495516474,Low
9400.43222207382,USD,Withdrawal,Travel,Savings,"Angelaborough, Washington",2025-04-02 00:46:26,False,395.4690738217323,Medium
5238.265248945834,USD,Deposit,Online,Investment,"Port Antonioburgh, Vermont",2024-12-14 13:01:19,False,321.51437304605327,High
1134.5866570164171,GBP,Transfer,Entertainment,Investment,"Medinaland, Virginia",2025-08-03 01:39:34,False,686.0112458773993,Low
4805.110696390085,JPY,Purchase,Entertainment,Checking,"Randyberg, New Hampshire",2024-11-07 03:07:16,False,392.7584997668381,Medium
9182.009327914855,EUR,Refund,Gas Station,Investment,"Woodside, Alabama",2025-01-17 22:48:04,False,514.985795339252,High
3288.4030586533636,JPY,Transfer,Entertainment,Investment,"South Frederickview, Missouri",2025-03-20 23:26:16,False,418.84337824828447,Medium
1831.2351533658884,JPY,Purchase,Retail,Credit,"Port Angela, Illinois",2024-12-04 12:14:34,False,536.2902185611266,High
9103.034372376775,GBP,Withdrawal,Retail,Investment,"Dodsonfurt, California",2025-03-28 05:39:04,False,536.8048500850338,Very High
2540.5779873642928,EUR,Purchase,Retail,Savings,"Dorseystad, Washington",2025-08-22 18:11:17,False,662.0300729807401,Very High
2572.89273590314,USD,Refund,Retail,Credit,"Lake Adam, Illinois",2024-12-08 12:39:51,False,547.8224450689936,High
5251.380623480041,JPY,Refund,Restaurant,Credit,"East Courtneyside, Kentucky",2025-09-07 12:39:40,False,518.7882852674051,Medium
5573.738980101251,GBP,Refund,Healthcare,Checking,"Port Danielle, Montana",2025-06-19 18:51:58,False,391.6168297250609,High
6400.917742296304,JPY,Purchase,Restaurant,Investment,"Jonesland, Ohio",2025-03-30 07:21:51,False,302.9825778236372,High
4786.573236985552,JPY,Withdrawal,Online,Checking,"Port Wendyborough, Alabama",2025-05-16 04:33:36,False,743.886899053654,Medium
3947.858743045529,GBP,Withdrawal,Education,Credit,"West Raymondchester, Ohio",2024-12-10 11:57:40,False,404.36420260557964,Very High
7.588879294238005,JPY,Withdrawal,Healthcare,Savings,"Heidiview, Nebraska",2025-07-31 06:09:07,False,623.6432652085252,Very High
5833.761710687269,JPY,Withdrawal,Education,Investment,"Garciaport, Oregon",2025-03-12 20:47:51,False,336.25818907686005,Very High
280.63207509611533,JPY,Refund,Travel,Investment,"Rodrigueztown, Wyoming",2024-11-11 13:28:15,False,497.7772816835378,Medium
2444.681859827606,EUR,Refund,Entertainment,Credit,"Oliviaview, Wisconsin",2025-03-15 01:24:04,False,571.8477740303254,Very High
3678.8360148447896,USD,Purchase,Online,Investment,"Wilsonchester, Alaska",2025-06-06 11:42:05,False,360.33905768671633,Medium
6746.845520571761,USD,Purchase,Gas Station,Credit,"Jeffreybury, Kansas",2024-10-30 19:18:31,False,669.5321556492356,High
8384.033026819676,GBP,Deposit,Education,Savings,"Port Luke, California",2025-01-10 05:21:54,False,673.2101836805703,Medium
6257.976945767907,USD,Refund,Restaurant,Checking,"New Seanbury, Delaware",2025-02-25 05:02:58,False,545.524496383804,Medium
3847.0990344761317,JPY,Transfer,Entertainment,Credit,"Melissaberg, Alabama",2025-08-06 12:31:52,False,416.19524396965704,Medium
7299.42526930958,USD,Deposit,Retail,Investment,"Singhhaven, Massachusetts",2025-06-24 21:45:42,False,610.2909635017546,Low
1067.9528759412542,USD,Fee,Healthcare,Credit,"Davisport, Arizona",2025-08-03 01:00:00,False,330.1880531707536,Medium
4835.0518440475835,GBP,Refund,Online,Savings,"Susanton, Hawaii",2024-10-11 10:19:46,False,693.5270268666341,Very High
2676.640713111423,JPY,Withdrawal,Restaurant,Checking,"Evelynton, Colorado",2024-12-25 04:40:53,False,646.8814566212865,High
-9.132710469665696,JPY,Purchase,Education,Credit,"Karenstad, Oregon",2025-05-06 05:27:40,False,590.9098253198362,Low
8464.85348086091,JPY,Deposit,Restaurant,Savings,"Walkerberg, Texas",2025-04-14 01:49:50,False,301.85992986439396,Very High
2999.4065961480933,EUR,Fee,Education,Savings,"Cathybury, Colorado",2024-12-24 10:26:35,False,777.8134776984488,Medium
7022.472588711107,JPY,Fee,Gas Station,Checking,"Elizabethtown, New Jersey",2025-04-18 22:38:47,False,706.7801312881923,Very High
3842.3933950116834,EUR,Deposit,Online,Checking,"Williamschester, California",2024-10-14 04:49:58,False,848.6656723739686,High
2370.6719848793596,GBP,Fee,Gas Station,Investment,"Robinsonview, Texas",2025-06-23 00:24:37,False,464.3124545078826,Very High
1327.3929879894886,GBP,Transfer,Restaurant,Credit,"East Tyrone, Mississippi",2025-07-18 21:09:22,False,785.6821214665068,High
546.4670525589586,EUR,Refund,Healthcare,Savings,"Lake Williammouth, Oregon",2025-08-22 14:16:07,False,402.76601441773136,Low
4161.437784278382,USD,Fee,Online,Savings,"Wrightville, Minnesota",2025-03-01 10:29:59,False,779.7909776756472,High
6046.744383449637,USD,Payment,Restaurant,Investment,"Pruittshire, Wyoming",2025-03-06 12:02:55,False,347.0938773676946,Medium
6682.314791299641,EUR,Fee,Online,Checking,"Elizabethhaven, Maine",2025-03-17 10:38:59,False,307.41315242169185,Medium
3360.275863858058,GBP,Withdrawal,Education,Savings,"East Jameston, Georgia",2025-04-13 05:38:58,False,710.9564883593933,Very High
462.81071515178576,GBP,Fee,Entertainment,Credit,"Mcknightburgh, Indiana",2025-06-15 05:16:51,False,469.38499581115593,Low
2693.0416886293983,JPY,Refund,Healthcare,Savings,"Jenniferchester, Iowa",2025-03-30 04:09:35,False,670.3393453104566,Very High
2186.8713085850763,EUR,Fee,Online,Savings,"South Patrickland, Arizona",2025-05-09 09:43:25,False,416.08485625003215,Low
4298.242855777569,EUR,Refund,Travel,Savings,"Perezview, Kentucky",2025-03-31 16:31:18,False,526.1982403618541,High
6227.692915303515,JPY,Purchase,Travel,Savings,"Gordonville, Pennsylvania",2025-05-04 21:51:50,False,457.9491867373921,High
3611.9538141788107,USD,Purchase,Gas Station,Checking,"Port Lisaport, Florida",2024-12-18 22:48:23,False,760.9616255715961,High
2904.549760331344,USD,Deposit,Healthcare,Investment,"New Eugenechester, Georgia",2025-09-15 00:04:11,False,415.63598469183205,Low
3110.0840839374823,JPY,Transfer,Entertainment,Checking,"Lopezchester, South Carolina",2025-07-16 18:43:59,False,431.0400115229605,Very High
2354.356343381191,JPY,Refund,Restaurant,Investment,"Tranbury, Florida",2025-09-11 17:06:40,False,329.61176485490984,Medium
7048.85736192834,EUR,Deposit,Education,Savings,"Antoniohaven, California",2025-02-19 14:20:26,False,713.8169807745836,High
4339.502725085394,EUR,Transfer,Healthcare,Investment,"Darrylberg, Michigan",2024-10-09 17:54:57,False,774.298235314718,Very High
285.41198602197494,GBP,Payment,Gas Station,Investment,"Williamsfurt, Oklahoma",2024-11-29 00:33:24,False,800.440984334989,Very High
9010.01848992408,USD,Purchase,Restaurant,Credit,"Smithbury, Hawaii",2025-01-09 01:16:56,False,466.0557220724567,Medium
3922.272371156866,JPY,Transfer,Gas Station,Savings,"Carolinefort, Louisiana",2025-06-17 01:05:42,False,485.73129272540945,Low
6648.190381889306,USD,Transfer,Gas Station,Investment,"New Ricky, Ohio",2025-03-06 02:07:42,False,834.7205346527325,High
926.4412572828184,USD,Deposit,Travel,Savings,"Matthewton, Wyoming",2025-06-06 19:55:12,False,303.4740525438847,Medium
933.4029984947542,USD,Transfer,Gas Station,Savings,"West Amy, Indiana",2025-08-04 10:04:26,False,435.2263729185331,Medium
897.7300652082463,GBP,Withdrawal,Travel,Credit,"Brandonport, Hawaii",2025-07-12 04:07:01,False,759.0812205317225,Low
7473.801144512418,JPY,Payment,Entertainment,Checking,"Port Hollyfort, Louisiana",2025-01-01 20:56:18,False,667.4733252664603,Very High
716.0219247813199,JPY,Fee,Retail,Credit,"North Michael, North Carolina",2025-08-21 22:49:17,False,350.7708498198161,Very High
1524.5787298235657,JPY,Deposit,Healthcare,Savings,"South Lisa, Arizona",2025-06-21 13:49:13,False,583.2503255402077,Low
407.1620419659837,JPY,Payment,Healthcare,Checking,"West Scott, Massachusetts",2024-10-28 16:42:56,False,308.56791365962715,Medium
6804.936341916073,EUR,Withdrawal,Healthcare,Credit,"New Cynthia, Utah",2025-07-23 08:17:24,False,524.7598005856686,Medium
5294.465346295888,JPY,Refund,Gas Station,Checking,"West Mariaton, Missouri",2025-04-16 19:13:54,False,312.25060508456113,Medium
9590.802402752368,USD,Deposit,Online,Checking,"Terristad, Rhode Island",2025-02-24 21:34:51,False,807.2367907955463,High
7729.61763113821,USD,Purchase,Healthcare,Investment,"Port Kyle, Kansas",2025-08-17 06:39:08,False,656.4076671878556,High
3736.2711674648813,USD,Refund,Gas Station,Credit,"Williammouth, Maine",2025-01-27 19:14:40,False,305.1315512374965,Medium
5202.303992947228,GBP,Payment,Gas Station,Investment,"Lake Angelica, Idaho",2025-03-26 17:16:53,False,484.86622289095345,Medium
619.0017000584954,EUR,Refund,Education,Savings,"Port Heather, Kentucky",2025-04-06 18:01:04,False,479.7199828962134,Low
