amount,currency,transaction_type,merchant_category,account_type,location,timestamp,is_fraudulent,credit_score,income_level
2830.1196594988946,GBP,Refund,Healthcare,Investment,"Gallegosborough, Nebraska",2025-02-17 03:14:30,False,459.2020419178901,Medium
962.384407217931,JPY,Payment,Restaurant,Checking,"Amytown, Hawaii",2025-02-25 16:03:46,False,684.3801113120892,High
6105.949204978396,USD,Withdrawal,Retail,Investment,"East Breanna, Washington",2025-04-12 13:31:13,False,687.950567593781,High
2546.3757846471703,EUR,Transfer,Restaurant,Credit,"North Diane, Utah",2025-08-02 13:02:53,False,520.7107397672555,Very High
5132.1732812517885,EUR,Fee,Travel,Savings,"North Annton, Virginia",2024-10-09 19:04:49,False,506.42643699692064,Medium
5881.494043867281,JPY,Purchase,Retail,Investment,"Fosterport, Vermont",2025-04-23 05:26:23,False,619.9431376447279,Medium
7135.638081759516,USD,Payment,Healthcare,Credit,"East Patriciaview, Vermont",2025-04-29 16:46:39,False,702.5908396430303,Low
347.37282510532714,JPY,Fee,Retail,Credit,"Amyport, Arizona",2025-06-29 12:26:59,False,613.9748481616651,Medium
8001.9349896467,JPY,Deposit,Retail,Checking,"Morenofurt, Wisconsin",2025-06-06 16:15:30,False,576.8330200486002,High
5045.537882262464,EUR,Refund,Healthcare,Checking,"Lake Micheleton, New Mexico",2024-12-27 15:44:02,False,673.8114073945574,Medium
2832.0124333549616,EUR,Payment,Entertainment,Credit,"Lake Jenniferborough, North Dakota",2025-01-17 02:59:52,False,477.5135646074163,Low
7220.799224482634,JPY,Refund,Gas Station,Investment,"Diazview, Massachusetts",2025-04-13 00:10:55,False,807.5323692514589,Very High
8602.849883544943,USD,Refund,Retail,Credit,"Davistown, Oregon",2024-12-04 02:09:34,False,534.2278793600483,Very High
4033.9597498492367,JPY,Transfer,Gas Station,Investment,"South Claudia, Utah",2025-05-04 16:53:45,False,525.8672953568544,Medium
1638.11843454965,USD,Purchase,Restaurant,Checking,"New Stephanieburgh, Mississippi",2025-08-29 17:54:14,False,754.0964857111412,Medium
1294.5622047981374,USD,Payment,Online,Savings,"East Mariaburgh, Virginia",2025-04-23 10:53:13,False,286.3432494853284,Medium
538.6727353626586,GBP,Purchase,Education,Investment,"New Nathanland, California",2024-12-25 07:58:37,False,656.7828314933183,Very High
9982.239183742802,JPY,Purchase,Gas Station,Investment,"Port Adriana, California",2024-10-13 11:33:41,False,615.485195022575,Very High
2643.8018927941753,EUR,Deposit,Online,Checking,"Lake Randy, Hawaii",2024-12-13 08:01:35,False,303.4995939707844,Low
2907.8229472280864,USD,Fee,Restaurant,Investment,"South Tiffany, Nevada",2025-06-02 03:50:09,False,595.1572080086655,Medium
2124.1853852750164,JPY,Refund,Healthcare,Credit,"West Emilymouth, Oregon",2025-06-10 15:13:45,False,393.2999819703466,Very High
4019.2846965460835,EUR,Transfer,Gas Station,Credit,"South Michael, Wisconsin",2024-12-14 10:35:42,False,679.7767210345648,Low
8083.856123791011,JPY,Deposit,Entertainment,Savings,"Timothyton, Hawaii",2025-07-27 23:46:47,False,666.1943567468467,Very High
5663.8453213118055,JPY,Fee,Restaurant,Credit,"Charlesview, Alabama",2025-09-06 11:19:21,False,741.7846126088036,Very High
-80.30968957019536,JPY,Withdrawal,Travel,Credit,"Lake Kim, West Virginia",2025-04-21 18:38:34,False,646.8693878856507,Low
7463.710290001299,EUR,Payment,Education,Credit,"Codyfort, Illinois",2025-05-31 12:26:27,False,624.6708873701205,High
979.3450669442291,JPY,Purchase,Travel,Savings,"Tuckerfort, Rhode Island",2024-12-28 17:14:44,False,690.5907899284533,Low
6836.303285285289,JPY,Withdrawal,Travel,Credit,"North Randallton, Kentucky",2025-09-12 10:36:23,False,512.9197678595453,Very High
4914.104461222521,USD,Withdrawal,Healthcare,Investment,"New Adriana, Nebraska",2024-10-16 14:17:52,False,828.0028336046469,Very High
6095.442833220615,USD,Refund,Online,Checking,"North Richardborough, New York",2025-06-17 09:22:47,False,772.2713008871691,Medium
3778.8486323492216,USD,Fee,Online,Credit,"Port Donaldfurt, Tennessee",2025-08-02 11:07:04,False,541.5777269688633,Low
6779.209424065913,GBP,Deposit,Online,Credit,"Wendyton, Delaware",2024-10-03 18:36:35,False,545.1076709959096,High
4039.655448821962,EUR,Purchase,Healthcare,Checking,"West Danieltown, New Jersey",2024-12-04 18:16:22,False,409.26753633170534,Very High
6452.587893067379,GBP,Purchase,Healthcare,Savings,"Youngland, Pennsylvania",2025-07-20 00:51:33,False,436.6311529839776,Medium
8755.457873665766,USD,Transfer,Healthcare,Checking,"West Laura, Colorado",2025-05-02 14:44:41,False,365.52900156814667,High
8883.457111058191,USD,Purchase,Travel,Checking,"Deborahmouth, New York",2024-12-21 02:23:12,False,462.4363756111855,Low
3224.7457377128217,GBP,Transfer,Healthcare,Credit,"Jameshaven, Indiana",2025-02-19 01:19:07,False,641.5562566950432,Medium
5944.385937849817,EUR,Purchase,Entertainment,Checking,"Richardsborough, New Jersey",2024-10-28 03:45:53,False,508.63953277580504,Very High
3040.4634160265573,JPY,Fee,Restaurant,Investment,"Averychester, Mississippi",2025-08-22 06:23:05,False,417.80101362127635,Very High
6154.278718917346,EUR,Deposit,Healthcare,Investment,"Thorntonmouth, West Virginia",2025-02-13 23:03:35,False,556.0698219905463,High
2099.7382823164626,GBP,Refund,Education,Checking,"Cunninghamfort, Pennsylvania",2025-07-18 22:15:01,False,318.2481864084726,Low
7198.961406966553,EUR,Purchase,Online,Investment,"Port Andrewchester, Nevada",2025-05-07 16:32:49,False,438.2541182531323,High
9309.976181630394,GBP,Refund,Education,Credit,"Davidport, Idaho",2025-05-07 13:23:12,False,441.420316783426,Very High
9227.474037061153,USD,Withdrawal,Entertainment,Credit,"Nguyenchester, Montana",2024-09-27 09:25:43,False,643.1331438889447,Medium
3120.2477554397033,GBP,Refund,Online,Checking,"Port Samuelborough, Connecticut",2025-07-07 19:58:02,False,689.0875112085646,Very High
7159.757639606131,EUR,Fee,Online,Credit,"Lake Sueton, Kentucky",2025-04-26 08:37:43,False,301.5538888015938,Low
6397.887240827906,USD,Payment,Healthcare,Savings,"Alexandertown, Louisiana",2025-06-19 09:02:16,False,365.93573589881623,High
6143.012618346652,JPY,Refund,Healthcare,Credit,"Sandratown, Vermont",2025-03-19 07:36:44,False,669.6891860828861,Medium
5176.2024035803115,EUR,Transfer,Travel,Investment,"West Javier, Hawaii",2025-09-11 03:28:24,False,350.82900760239556,Low
2611.8457705762544,JPY,Refund,Healthcare,Credit,"Travisville, California",2024-11-20 08:26:14,False,694.8103216988965,Medium
2786.121632759321,USD,Transfer,Gas Station,Investment,"Erikchester, Minnesota",2024-11-11 21:37:33,False,863.3975262351782,Very High
4888.039354174443,EUR,Transfer,Entertainment,Credit,"West Steven, Georgia",2025-09-05 23:06:33,False,367.97972675010226,Low
7667.68472644931,JPY,Transfer,Entertainment,Savings,"East Louis, Iowa",2024-10-15 13:23:58,False,450.2589084142256,Low
9818.97734407975,GBP,Withdrawal,Retail,Savings,"Gonzalezburgh, Wyoming",2025-01-08 06:25:17,False,665.4741988738219,Low
245.2950996893877,JPY,Refund,Travel,Credit,"Goodmanside, Ohio",2024-11-14 08:49:21,False,347.13512061709685,Medium
1594.8938033405884,USD,Withdrawal,Retail,Savings,"Cardenasborough, Ohio",2025-02-10 05:54:17,False,455.67527821930986,Low
2590.1776730923907,JPY,Purchase,Retail,Savings,"Howellhaven, Oregon",2025-07-01 09:13:51,False,517.6168740631027,Medium
2024.9713236852074,GBP,Withdrawal,Entertainment,Credit,"Lake Sarahside, Ohio",2025-02-03 05:57:53,False,510.4050773965916,Low
8625.268136290139,GBP,Purchase,Education,Checking,"South Tylermouth, Mississippi",2025-05-09 14:03:21,False,598.6376316153419,Very High
8149.9946154563295,GBP,Purchase,Travel,Checking,"Mccoyhaven, New Hampshire",2025-01-26 15:08:15,False,813.8065612473986,Low
391.1637201319114,EUR,Payment,Travel,Savings,"Kristinborough, Minnesota",2025-02-18 08:45:08,False,618.2829247813427,High
8124.6598316276,JPY,Fee,Restaurant,Savings,"Burnshaven, South Dakota",2025-06-24 23:01:27,False,535.9940951908197,Medium
8846.43379647257,GBP,Deposit,Healthcare,Checking,"West Joseph, Pennsylvania",2025-08-04 13:17:50,False,483.5148202170384,Very High
1714.6897450043552,USD,Withdrawal,Entertainment,Investment,"Lake Kevinmouth, Ohio",2024-11-26 10:37:42,False,647.7524082948115,High
7070.7967260293435,GBP,Refund,Online,Savings,"Mitchellstad, Utah",2025-06-13 00:06:36,False,537.7513585261327,Low
1221.2506540958302,JPY,Deposit,Restaurant,Savings,"Carolyntown, Pennsylvania",2024-12-04 09:32:42,False,625.0510210324113,Low
8413.628691415108,EUR,Purchase,Gas Station,Checking,"North Christopher, Ohio",2024-11-28 04:01:38,False,541.2000166752438,Medium
2855.8967150027806,USD,Withdrawal,Healthcare,Checking,"New Kristinville, West Virginia",2025-04-17 06:54:21,False,535.500409258217,Medium
8462.186928553103,USD,Payment,Travel,Savings,"New Amandamouth, Alaska",2024-11-17 22:52:29,False,561.8853540466669,Very High
8990.357074231735,EUR,Transfer,Restaurant,Checking,"Richardshire, Kansas",2024-10-16 02:05:47,False,680.347727860114,Medium
6521.541073513144,USD,Refund,Education,Savings,"North Maria, Delaware",2024-11-08 11:06:40,True,316.58249110667987,Very High
5724.9029388548115,EUR,Purchase,Online,Credit,"New Chad, Maine",2025-02-03 17:29:23,False,554.0655167804407,Low
9417.087422134475,JPY,Fee,Travel,Credit,"North Jeffreyside, Connecticut",2025-04-24 20:52:51,False,804.7317192986593,Medium
4501.21674949527,GBP,Fee,Online,Savings,"Raymouth, Indiana",2024-09-26 19:49:23,False,815.0055757876379,Low
8615.123362444638,EUR,Transfer,Retail,Credit,"Longshire, Hawaii",2025-05-09 19:18:37,False,481.2077919474276,High
5101.8377859115135,USD,Transfer,Entertainment,Credit,"Ashleyborough, South Dakota",2025-01-19 15:51:05,False,338.70305932049666,High
8942.732334890352,GBP,Deposit,Online,Savings,"Williamfurt, Kentucky",2025-09-21 06:30:31,False,554.7862267242593,Low
3076.3490467668644,USD,Refund,Restaurant,Checking,"East Brett, Florida",2025-01-29 18:50:28,False,352.2518972404287,Low
2054.0249401574374,JPY,Withdrawal,Entertainment,Checking,"New David, Kentucky",2025-03-25 15:08:18,False,609.3914113661288,Medium
1863.7506392102366,EUR,Transfer,Travel,Investment,"Smithborough, Massachusetts",2024-12-06 02:32:34,False,714.1429984120159,Very High
2426.89744850194,USD,Purchase,Entertainment,Checking,"Meyerhaven, Wyoming",2025-06-27 09:00:58,False,777.8269937056643,Very High
9473.030125254068,USD,Refund,Education,Savings,"Vegaborough, Minnesota",2025-04-03 10:47:05,False,707.7437385662759,High
9464.73660365481,GBP,Refund,Retail,Investment,"Allisonborough, Oklahoma",2025-06-17 01:39:51,False,649.1749694550721,Medium
4414.457325479255,GBP,Deposit,Entertainment,Savings,"Carsonberg, Rhode Island",2025-02-21 04:22:57,False,522.7963390726566,High
9090.770477515045,USD,Deposit,Education,Credit,"Tonyborough, Louisiana",2025-07-21 17:14:49,False,749.8469280619521,Very High
8464.355343754703,JPY,Transfer,Restaurant,Credit,"New Luisport, Arizona",2025-08-21 23:21:03,False,340.4179550093292,Low
793.6507178775247,USD,Withdrawal,Retail,Checking,"Clarkshire, Washington",2025-09-02 21:20:33,False,509.9282879962345,Very High
5722.848383267764,USD,Deposit,Retail,Checking,"Myersbury, Rhode Island",2025-04-23 05:16:13,False,611.1758015097422,High
797.0170067902252,JPY,Withdrawal,Education,Credit,"Garyland, Connecticut",2024-12-09 23:10:34,False,578.6648909978313,Very High
9001.20839549214,GBP,Purchase,Online,Credit,"Burnsview, Oklahoma",2025-04-07 10:46:38,False,610.3508304664662,Very High
8084.785766870142,JPY,Payment,Retail,Savings,"Traceymouth, New Hampshire",2025-05-24 01:28:21,False,805.9776611550622,High
7848.166421865022,JPY,Transfer,Travel,Investment,"South Kelly, Rhode Island",2025-01-16 06:49:39,False,332.71422457818346,Very High
7518.412712447105,JPY,Transfer,Retail,Checking,"Port Nancychester, Wisconsin",2025-06-19 10:40:45,False,346.6265270588907,Medium
4992.539723895762,GBP,Transfer,Entertainment,Checking,"Vanessamouth, Colorado",2025-02-19 20:47:36,False,757.5825421524336,High
7864.966375875005,JPY,Transfer,Restaurant,Investment,"West Sharon, Delaware",2025-04-06 17:03:20,False,420.38360787854504,Low
1584.1369420582303,EUR,Transfer,Restaurant,Investment,"Charleston, Alaska",2025-03-18 18:46:06,False,868.1182655358563,High
8077.671786463286,GBP,Payment,Entertainment,Savings,"Blanchardside, Pennsylvania",2025-06-08 07:13:58,False,442.53362723254514,Medium
2866.608209733653,JPY,Purchase,Healthcare,Credit,"Lake Tanya, Florida",2024-11-30 22:25:54,False,481.968447488306,Very High
2192.8012284728225,EUR,Transfer,Entertainment,Credit,"Robertview, Illinois",2025-05-01 02:29:06,True,635.3665176796948,Low
7129.908882783989,EUR,Refund,Healthcare,Credit,"Moorechester, Pennsylvania",2025-02-25 08:16:51,False,782.571990309193,Low
5275.957604044323,USD,Withdrawal,Education,Investment,"South Karen, New Mexico",2025-02-15 11:52:36,False,434.9713990131996,High
2063.312589107779,JPY,Deposit,Online,Credit,"Vanessabury, Nevada",2024-09-26 04:23:02,False,507.3833355426899,Medium
6286.347219560892,EUR,Refund,Entertainment,Savings,"Port Dominique, New Jersey",2025-04-13 13:18:12,False,417.90773725483496,Very High
536.5969312739567,JPY,Fee,Online,Credit,"Leahfort, Oklahoma",2024-12-15 23:38:55,False,561.3700924281112,Very High
2214.512678132845,EUR,Fee,Travel,Investment,"Jessicatown, Minnesota",2025-04-06 12:54:35,False,626.4665842553444,High
4370.841213577547,EUR,Refund,Healthcare,Checking,"Kathrynchester, Maryland",2025-09-19 20:03:44,False,575.7660487602327,Very High
779.0839543975071,JPY,Refund,Restaurant,Checking,"East Malloryton, Maine",2025-01-02 09:26:17,False,873.6602926662978,High
2065.4300659840114,JPY,Fee,Online,Checking,"Cindyborough, Tennessee",2025-03-05 08:04:02,False,834.4624492927296,Low
1506.60383068969,EUR,Refund,Restaurant,Checking,"South Deborahmouth, Illinois",2025-07-06 12:33:13,False,515.1798855886755,High
5638.574799535682,USD,Deposit,Healthcare,Credit,"Smithbury, Vermont",2025-02-28 22:24:52,False,438.1300838621723,Medium
304.2161657679906,EUR,Transfer,Restaurant,Investment,"Martinezfort, Connecticut",2025-08-03 07:35:13,False,653.5147593786684,Low
2354.2402219818823,GBP,Purchase,Online,Checking,"Martinezstad, Washington",2025-01-05 09:39:09,False,522.2886228510164,Medium
3891.8576634914675,JPY,Withdrawal,Retail,Checking,"West Cassandra, Montana",2025-08-15 04:59:31,False,589.3688207908233,Very High
8096.685405631422,GBP,Purchase,Education,Credit,"Johnsonside, Arizona",2025-03-13 00:58:32,False,833.023235422819,Low
1541.6652349257815,JPY,Withdrawal,Healthcare,Credit,"Port Meganport, Florida",2024-11-19 18:14:32,False,357.30732064663204,Very High
8819.699332292133,GBP,Deposit,Online,Savings,"Hughesmouth, New Mexico",2025-08-22 21:43:42,False,435.0871255994224,High
5385.778375372799,GBP,Purchase,Gas Station,Credit,"Lake Sara, North Carolina",2024-10-18 22:32:55,False,814.1904836204745,High
3040.927514790379,EUR,Transfer,Entertainment,Checking,"East Tara, Montana",2024-12-05 23:10:31,False,315.5812170007626,High
573.3917385170403,JPY,Deposit,Gas Station,Savings,"Lake Renee, Mississippi",2025-03-27 10:36:25,False,729.3142099578444,Very High
312.1561067820673,JPY,Fee,Online,Investment,"North Emilyburgh, Colorado",2025-04-22 14:48:11,False,344.1564892841803,Medium
4207.532514662302,GBP,Fee,Online,Checking,"Garyhaven, Oregon",2024-12-05 03:02:35,False,552.2586421770425,Low
5836.1766430715315,USD,Withdrawal,Entertainment,Investment,"Bennettberg, Delaware",2024-10-16 18:20:39,False,349.96584255727805,Very High
4264.839848775069,GBP,Purchase,Healthcare,Investment,"West Andrew, Colorado",2025-08-07 15:14:17,False,430.15068123294526,Medium
984.1717237555408,USD,Deposit,Restaurant,Investment,"Sandrachester, Washington",2025-08-11 22:39:10,False,451.4149767487545,Low
7766.854823942205,USD,Payment,Restaurant,Investment,"Thomasshire, West Virginia",2025-08-31 12:50:40,False,822.202360530814,Medium
4686.660192955538,JPY,Payment,Healthcare,Credit,"East Alexandraburgh, Washington",2024-10-16 15:23:26,False,465.64745734091497,Low
4352.684705272999,USD,Refund,Retail,Checking,"Jaredport, Nevada",2024-10-28 22:42:25,False,683.7408511822518,Low
4730.022961214965,EUR,Refund,Retail,Investment,"Barbaraport, Nevada",2025-03-06 19:24:03,False,597.23432841853,Very High
3079.347771573978,GBP,Withdrawal,Travel,Investment,"West Robert, Tennessee",2025-04-07 17:08:17,False,635.0083130399908,Very High
1466.2614759229425,EUR,Refund,Gas Station,Investment,"Jasonland, Alaska",2025-04-20 07:35:18,False,775.3303972246904,Very High
2373.719863196021,GBP,Refund,Retail,Investment,"North David, Kansas",2025-08-30 01:12:56,False,621.4080379141141,Medium
5202.719175212712,USD,Fee,Gas Station,Savings,"Garciafurt, Nevada",2025-03-16 03:29:55,False,530.6604367944069,High
5717.164427722255,JPY,Fee,Entertainment,Credit,"Candiceville, Nevada",2025-04-21 10:51:53,False,447.8397610871454,Medium
3516.397863521641,JPY,Transfer,Entertainment,Savings,"Marthashire, Alabama",2024-12-17 06:38:57,False,622.9260498629416,Low
4046.1039524159783,GBP,Refund,Restaurant,Checking,"Lake Heidiview, New Mexico",2025-07-14 05:33:57,False,653.5914044430522,Medium
3174.167245864475,GBP,Transfer,Healthcare,Savings,"Lake Rhonda, Nebraska",2024-10-03 08:22:31,False,691.9929829114232,Medium
3346.7800715257526,EUR,Purchase,Healthcare,Credit,"East Danielle, Vermont",2025-05-20 02:33:59,False,679.4209100615042,Low
2524.721692821499,EUR,Purchase,Entertainment,Investment,"South Heatherburgh, Wisconsin",2024-10-08 12:50:03,False,484.99285983629704,High
4988.297063895464,GBP,Purchase,Travel,Checking,"Lake Jamesstad, Texas",2025-08-23 19:38:25,False,339.5296002238446,Low
8560.856071595645,JPY,Withdrawal,Retail,Checking,"Port Markland, Rhode Island",2025-05-13 05:35:28,False,480.455644439971,Medium
6108.504032491273,GBP,Payment,Gas Station,Checking,"Port Teresafort, Vermont",2025-03-23 06:26:28,False,686.6725817255792,Very High
1814.9674611625237,EUR,Transfer,Online,Credit,"East Danielmouth, South Dakota",2024-10-07 03:33:15,False,810.1026793693834,High
5321.978071135269,EUR,Purchase,Entertainment,Credit,"West Ashley, Indiana",2025-04-22 07:28:09,False,329.2262455644246,High
4499.2987334302525,USD,Purchase,Gas Station,Credit,"East Robertmouth, Colorado",2024-12-05 07:56:49,False,792.1820824524931,High
5216.185292058412,USD,Payment,Entertainment,Savings,"Port Emily, Colorado",2025-05-20 04:29:49,False,578.4454057628662,Low
9550.540834089112,JPY,Deposit,Retail,Investment,"Mcphersonstad, Utah",2025-04-13 13:54:59,False,384.28118632474747,Low
9206.349071411532,USD,Transfer,Entertainment,Savings,"Lindseymouth, Connecticut",2025-05-13 09:15:50,False,630.1948570899392,Very High
7301.215330844371,USD,Deposit,Gas Station,Investment,"Samuelberg, Michigan",2024-11-03 01:22:37,False,707.8644856686082,High
6283.918146549127,USD,Transfer,Restaurant,Savings,"North Lanceside, Virginia",2025-04-14 11:50:17,False,705.1680966133114,Low
5910.116962470921,EUR,Purchase,Healthcare,Investment,"Lake Matthewview, Ohio",2024-11-09 17:41:09,False,311.27507436435224,Very High
8428.719354638288,GBP,Transfer,Retail,Investment,"Gregorytown, Georgia",2025-09-08 21:08:51,False,851.4132900919119,Low
8205.370683881254,EUR,Deposit,Healthcare,Checking,"East Timothy, Wyoming",2024-12-09 17:51:04,False,855.3415354111705,Medium
4529.9809289995865,USD,Deposit,Entertainment,Credit,"East Jay, Mississippi",2024-12-31 11:25:41,False,560.6556656102607,Low
3390.557776283765,EUR,Refund,Retail,Savings,"East Nicholas, Rhode Island",2025-02-15 18:49:27,False,449.0452463870699,Medium
4269.269996969824,EUR,Payment,Entertainment,Credit,"Allentown, Indiana",2025-04-09 11:48:37,False,698.8776099501295,High
767.9941549393452,JPY,Payment,Education,Investment,"Callahanton, Colorado",2025-02-17 10:08:39,False,303.416544919227,Medium
1853.2095537109517,GBP,Refund,Entertainment,Checking,"Duaneton, Wyoming",2024-11-11 08:39:17,False,548.7522648341414,Very High
4919.205577894823,EUR,Refund,Education,Credit,"Lake Ashley, Idaho",2025-03-19 21:24:55,False,365.31498297357507,Very High
7406.691881657085,USD,Transfer,Retail,Savings,"Costashire, New Jersey",2024-09-28 16:21:08,False,540.2907644843555,Low
7408.406253773259,USD,Deposit,Healthcare,Savings,"Payneberg, Indiana",2025-06-22 18:16:28,False,448.58209633200033,High
7821.404444423776,EUR,Transfer,Retail,Credit,"North Michaelside, Minnesota",2024-12-24 21:40:23,False,644.5648385031615,Low
8947.451684571275,GBP,Transfer,Online,Credit,"Schwartzmouth, New York",2025-01-08 19:20:55,False,582.7692134002128,Very High
2335.243283807513,USD,Purchase,Healthcare,Savings,"Clintonbury, Utah",2024-09-24 04:06:59,True,571.7973997902683,Medium
3433.262296832412,GBP,Withdrawal,Healthcare,Checking,"Tonyaberg, Georgia",2025-05-10 23:05:14,False,426.0840889167572,High
4006.9611391369317,JPY,Transfer,Retail,Savings,"Chavezmouth, Nebraska",2024-10-17 16:59:21,False,841.181329797766,Medium
181.8521107941249,GBP,Deposit,Healthcare,Checking,"Lake Manuel, Alabama",2025-09-11 22:22:01,False,556.5188966483831,High
5568.356535547171,JPY,Transfer,Retail,Credit,"New Louistown, South Dakota",2025-08-30 11:34:55,False,719.7190583543128,Very High
4455.873107874031,JPY,Deposit,Retail,Savings,"Tannermouth, Colorado",2024-11-09 20:51:04,False,415.8938344775102,Very High
5473.462687379183,USD,Fee,Online,Savings,"Johnsonport, Maine",2025-09-03 04:23:46,False,535.8012945725588,High
7700.334594717906,GBP,Deposit,Travel,Checking,"Roberttown, Kentucky",2024-10-30 21:36:28,False,756.7026956573233,Very High
7510.567931205836,GBP,Purchase,Travel,Savings,"Ingramfurt, Maine",2025-08-04 13:12:17,False,817.7212599311324,Very High
3922.8289623619744,USD,Transfer,Gas Station,Checking,"Nicoleton, Maine",2025-06-11 12:19:28,False,822.2433031428502,Medium
9046.356822918193,USD,Fee,Online,Credit,"Fergusonmouth, Kentucky",2025-03-09 07:25:57,False,757.4040001902547,High
7933.870185322115,EUR,Fee,Restaurant,Credit,"Burtonhaven, Georgia",2025-05-21 06:02:06,False,637.7094274698917,Medium
6085.241809303419,GBP,Refund,Online,Checking,"Parkerton, Indiana",2024-11-10 04:24:16,False,283.4404612556024,High
10128.705938718766,GBP,Refund,Retail,Investment,"Garciaburgh, Illinois",2024-12-23 10:14:14,False,650.92125634257,High
1743.8587470119294,GBP,Refund,Travel,Checking,"Lake Jenniferhaven, Louisiana",2025-05-25 11:11:13,False,515.2346707314877,Low
42.41456516298703,JPY,Deposit,Education,Checking,"West Jonathanberg, Maryland",2025-03-12 08:27:43,False,800.7994886050034,Low
8709.551254860537,JPY,Deposit,Education,Investment,"Port Charlesland, Wyoming",2025-08-08 05:48:02,False,805.9476700002006,Medium
1915.224972938317,GBP,Fee,Restaurant,Checking,"Yvonnemouth, Michigan",2025-07-25 10:40:53,False,706.0485909692547,Very High
667.803315740581,JPY,Refund,Online,Savings,"Johnland, Indiana",2025-06-20 09:57:07,False,490.1936138490506,Low
5672.373675232353,USD,Deposit,Restaurant,Credit,"New Erica, South Carolina",2025-04-20 10:53:25,False,739.9609986545643,Medium
8625.47365801331,JPY,Withdrawal,Restaurant,Savings,"Port Carolineland, Missouri",2025-05-24 04:56:36,True,813.9424050903572,Low
1347.9123075259083,GBP,Payment,Retail,Investment,"Port Kimberly, Arizona",2025-06-23 02:17:36,False,761.196346039521,Low
2591.3651069218085,JPY,Payment,Entertainment,Savings,"Johnsontown, New York",2025-08-03 12:44:14,False,574.1731958910434,High
7431.9709330001115,GBP,Deposit,Travel,Checking,"New Daniel, Washington",2025-08-26 07:22:03,False,304.93304204172205,Very High
1912.9326058495355,EUR,Purchase,Retail,Investment,"Andersonfort, Idaho",2025-07-20 08:53:49,False,616.3868012088482,Low
7516.828276940892,USD,Purchase,Online,Investment,"Stevensfurt, Nevada",2025-08-27 16:58:23,False,842.9492466989636,Low
519.5399821044598,GBP,Refund,Education,Checking,"Port Lawrence, Michigan",2025-08-25 16:39:47,False,491.63960862026426,High
9644.96014388118,EUR,Purchase,Travel,Checking,"New Jeremyville, Connecticut",2024-12-29 13:15:12,True,310.82319352325976,Low
8197.41009972509,USD,Refund,Healthcare,Credit,"North Colleen, New Mexico",2025-08-29 00:42:56,False,778.2668770371001,High
9892.99807522455,GBP,Withdrawal,Gas Station,Investment,"South Colinburgh, Indiana",2025-03-27 05:11:24,False,707.4454361748207,Medium
4602.495004439178,GBP,Purchase,Online,Investment,"Amandatown, Washington",2025-06-26 21:25:54,False,759.7198182952126,Very High
3865.7486105091766,EUR,Transfer,Travel,Investment,"West Michaelfort, Colorado",2025-09-18 12:48:29,False,387.81854522914375,High
8613.380643424262,USD,Payment,Retail,Credit,"East Stacey, Oklahoma",2024-11-22 15:27:49,False,292.29447568595094,Medium
4066.912842616883,USD,Withdrawal,Online,Credit,"West Corey, Nevada",2024-09-24 07:23:16,False,685.1218793602766,High
794.4172828534159,EUR,Payment,Gas Station,Checking,"Fieldsshire, Oklahoma",2024-09-29 12:03:54,False,328.60820517861254,Very High
4376.8484324531955,GBP,Fee,Online,Checking,"Buchananfort, Alaska",2025-02-03 09:36:21,False,597.6098982526199,Medium
971.3080255812374,JPY,Refund,Entertainment,Savings,"Whiteborough, Maryland",2025-05-17 20:59:19,False,797.1757645606084,Low
5818.372208899377,USD,Purchase,Healthcare,Credit,"South Derekside, Montana",2025-06-11 07:11:06,False,488.42258848014853,High
5266.247384716872,GBP,Refund,Entertainment,Credit,"Holtton, Illinois",2025-09-16 11:30:15,False,535.6179511994525,Very High
2911.9496052478553,GBP,Refund,Education,Savings,"Riveraborough, Massachusetts",2025-05-15 06:25:47,False,372.1899700078781,Very High
6716.337394035209,GBP,Purchase,Entertainment,Checking,"East Gerald, New York",2025-07-25 14:56:33,False,726.4060208920528,Very High
2661.266717251481,USD,Transfer,Restaurant,Savings,"Kelseyshire, Kansas",2024-10-11 20:25:25,False,711.0112467358646,Low
4507.233491719233,USD,Deposit,Gas Station,Investment,"Nicoleberg, Alaska",2025-08-29 12:10:55,False,525.2418238787371,Very High
3726.257635016344,GBP,Fee,Restaurant,Investment,"Benjaminport, West Virginia",2025-03-29 03:51:57,False,484.1104769954578,Low
5065.751255720391,GBP,Fee,Restaurant,Checking,"Williamhaven, New Hampshire",2025-02-04 22:11:33,False,443.38270199075356,High
1710.303479749434,JPY,Transfer,Entertainment,Investment,"Porterchester, Maryland",2025-04-25 11:28:59,False,712.7957036058624,Low
7007.952939452129,USD,Withdrawal,Travel,Checking,"New Herbert, New Hampshire",2025-06-15 23:45:48,False,407.7379634786422,High
2552.5675326570795,USD,Transfer,Education,Savings,"South Carolynchester, Mississippi",2025-04-03 11:19:27,False,795.9964411950435,Low
3190.7228679504,USD,Purchase,Travel,Checking,"Pamelafurt, Michigan",2025-04-24 14:44:32,False,563.7400061010143,High
5320.048454722516,GBP,Refund,Retail,Checking,"East Peter, Kansas",2025-04-21 15:27:04,False,805.3037280858208,Low
3369.6369816351234,JPY,Refund,Education,Credit,"West Jacquelinebury, Colorado",2024-10-04 00:10:13,False,797.3459240135946,Very High
-269.0202971526508,USD,Fee,Restaurant,Investment,"New John, Louisiana",2025-06-13 19:10:22,False,335.13550517599884,Medium
