amount,currency,transaction_type,merchant_category,account_type,location,timestamp,is_fraudulent,credit_score,income_level
2888.2583642828845,JPY,Fee,Healthcare,Checking,"Reneemouth, Pennsylvania",2024-12-02 01:04:47,False,348.4713770324451,Medium
9500.485491885454,JPY,Deposit,Gas Station,Investment,"Barnesfurt, Oklahoma",2024-12-24 21:13:49,False,525.0024828973009,Medium
4870.286010584863,USD,Payment,Online,Checking,"North Timothyburgh, Oklahoma",2025-06-15 16:50:03,False,773.6156265353213,Very High
6547.675643989706,GBP,Refund,Entertainment,Credit,"Lauraview, South Dakota",2025-04-15 14:15:48,False,420.3242455817259,Medium
1613.4926152794137,GBP,Payment,Online,Investment,"New Karen, Oklahoma",2024-10-18 15:21:23,False,494.9756457675049,Very High
9769.06484347405,USD,Fee,Retail,Savings,"Lake Diane, Tennessee",2025-01-09 17:46:11,False,745.3005997174487,Very High
9260.336669648002,JPY,Fee,Travel,Credit,"Port Aprilborough, California",2025-05-09 09:35:12,False,308.8835139656831,Medium
1556.259802404163,EUR,Purchase,Restaurant,Checking,"Lake Darrell, Maryland",2025-08-24 14:01:33,False,707.5283715823277,High
5813.778826847676,USD,Transfer,Entertainment,Checking,"Johnshire, Missouri",2025-06-18 20:21:38,False,588.5130248342662,Low
5653.049555874287,USD,Deposit,Online,Checking,"Josephhaven, Wyoming",2025-09-10 04:37:05,False,557.1103708251285,Low
9649.598545279947,JPY,Refund,Gas Station,Savings,"Wilsonberg, Indiana",2025-06-12 07:16:18,False,744.1907987075688,Medium
9442.150106568228,GBP,Payment,Retail,Credit,"Valenciafurt, Ohio",2025-01-19 16:49:36,False,683.5095116060467,Medium
4054.4510905177726,EUR,Fee,Restaurant,Investment,"Kristachester, California",2025-04-25 13:33:34,False,462.89384482215075,Medium
6754.866172635971,JPY,Withdrawal,Entertainment,Credit,"Port Ronald, West Virginia",2025-07-01 12:49:17,False,655.7872791222827,Medium
247.63998794160975,EUR,Withdrawal,Restaurant,Investment,"Lake Christine, Oklahoma",2025-03-02 15:32:06,False,438.62350950002286,Very High
7019.785144839046,EUR,Deposit,Gas Station,Savings,"Mooreview, Minnesota",2025-02-01 09:08:01,False,350.2960859475057,Very High
2964.6478629419294,EUR,Transfer,Education,Investment,"Sarahhaven, Maryland",2025-06-19 02:09:34,False,499.8595376259784,Very High
3297.8311047722204,GBP,Deposit,Retail,Credit,"South Barbaraville, Illinois",2025-04-03 09:19:09,False,424.31473555083517,High
879.6513834719863,JPY,Deposit,Education,Credit,"South Zacharystad, New York",2025-04-08 06:15:59,False,305.5376218161301,High
2326.433419288878,JPY,Transfer,Online,Investment,"West Diane, Hawaii",2024-10-07 07:18:58,False,685.0265699120051,High
4553.424397479312,GBP,Payment,Healthcare,Credit,"New Markshire, Missouri",2025-02-26 13:01:42,False,551.4581224040946,High
6321.626165052537,JPY,Withdrawal,Education,Checking,"Lake Christopherfurt, Virginia",2024-10-01 23:48:11,False,681.0099046095585,Low
1190.170528749189,EUR,Purchase,Travel,Credit,"New Martin, Georgia",2025-09-07 13:43:35,False,684.8898258303026,Low
6423.699324951465,EUR,Deposit,Healthcare,Investment,"West Thomas, Maryland",2025-07-30 20:26:36,False,801.1695682416077,Medium
7965.191473316138,GBP,Fee,Online,Checking,"Lake Carlamouth, Florida",2024-10-16 12:17:46,False,496.86530915844264,Low
5538.936886363603,EUR,Purchase,Entertainment,Checking,"Foleyton, Minnesota",2025-07-06 19:04:43,False,726.6396119148588,Very High
9358.647130640979,USD,Fee,Entertainment,Savings,"Port Jenna, Missouri",2025-08-22 19:07:17,False,364.1756015708257,Very High
4011.282533951543,USD,Withdrawal,Restaurant,Checking,"Chungside, Louisiana",2025-03-14 08:05:29,False,413.8529838150317,Low
583.1867658712997,EUR,Deposit,Entertainment,Checking,"Hunterside, Iowa",2024-12-05 06:50:10,False,795.5140292382306,Medium
4472.901211324095,JPY,Transfer,Healthcare,Credit,"East Adam, Oregon",2025-03-24 00:42:57,False,653.9085253281214,Low
428.50086507989334,EUR,Withdrawal,Retail,Investment,"South Tylerborough, Georgia",2025-09-16 08:33:27,False,419.76210219438275,Low
238.82943394192856,EUR,Payment,Retail,Investment,"Lake Noah, Nevada",2024-11-05 01:05:07,False,351.27986182445085,Very High
1567.9725771094688,GBP,Deposit,Entertainment,Credit,"New Troy, Kansas",2024-11-30 14:51:10,False,325.68428199589823,Medium
3096.755405678972,EUR,Fee,Restaurant,Checking,"Westmouth, New Mexico",2025-05-06 13:03:39,False,466.5695438593534,Very High
4384.846145298565,USD,Payment,Retail,Investment,"North Cassandra, Washington",2025-04-06 08:52:02,False,472.57860453628774,High
2859.027946783519,EUR,Fee,Entertainment,Credit,"Hickmanshire, Rhode Island",2024-11-28 00:21:04,False,788.3083131772868,Very High
168.70180258540657,EUR,Withdrawal,Retail,Savings,"West Shannon, South Dakota",2025-07-26 01:32:34,False,782.8164822551583,High
2478.2375624008646,JPY,Withdrawal,Restaurant,Investment,"Travisbury, Georgia",2025-04-12 11:22:01,False,799.5149543574033,Very High
2960.189799553323,JPY,Transfer,Gas Station,Checking,"Lake Megan, Virginia",2024-12-16 06:14:53,False,813.4563151153367,Medium
5926.849419154515,JPY,Deposit,Education,Credit,"New Henry, Nevada",2025-01-08 17:12:17,False,556.6971023454006,Very High
3802.8309175777977,EUR,Transfer,Online,Investment,"Scotttown, California",2024-09-23 22:10:44,False,484.48632719451416,High
6318.583659519767,USD,Transfer,Gas Station,Savings,"East Angelamouth, Mississippi",2025-09-08 20:47:23,False,570.336159358085,Very High
2028.4410223631262,USD,Transfer,Entertainment,Checking,"North Robinchester, West Virginia",2024-11-04 09:55:15,False,639.9155868224934,High
1921.2047564219008,EUR,Transfer,Travel,Savings,"West Kellyfort, Hawaii",2025-05-25 14:22:40,False,514.7487579291281,Low
9282.612225910565,EUR,Withdrawal,Restaurant,Checking,"New Logan, Missouri",2024-10-01 03:19:16,False,800.1217883977262,Medium
7535.159717090282,USD,Transfer,Gas Station,Credit,"Patriciaburgh, Kansas",2024-12-02 06:09:31,False,363.448756930765,Low
7360.52163347506,USD,Purchase,Education,Checking,"Alyssaville, New Hampshire",2024-11-05 22:45:28,False,841.1338154731147,Medium
4935.592652276929,EUR,Payment,Entertainment,Checking,"Munozfurt, California",2025-05-01 12:10:21,False,712.6122910220563,Medium
8942.202610193253,GBP,Purchase,Travel,Checking,"East Andrewtown, Wisconsin",2025-09-07 22:46:30,False,397.494124719462,Medium
1507.4842554109869,USD,Deposit,Retail,Credit,"Knightborough, Georgia",2025-05-21 17:42:02,False,770.9756604185967,High
3046.9893555108283,JPY,Payment,Healthcare,Investment,"Port Brian, West Virginia",2025-08-31 23:15:57,False,510.4806217360041,Very High
3387.127196185432,USD,Fee,Retail,Savings,"Port Alexandraside, Indiana",2024-12-14 04:33:35,False,498.20534184680423,Low
1191.7562702654309,GBP,Withdrawal,Restaurant,Checking,"Williamshaven, North Dakota",2024-09-27 17:49:37,False,691.9873519903927,Very High
7914.056556136866,USD,Refund,Online,Checking,"Staceyport, Minnesota",2025-01-16 12:23:10,False,349.41770932013026,High
869.7917826714219,GBP,Fee,Gas Station,Investment,"New Justinfort, Minnesota",2025-08-30 10:59:11,False,732.2716517385352,Medium
9203.596020969886,EUR,Withdrawal,Travel,Savings,"Port Stephaniemouth, Alabama",2025-03-13 15:29:59,False,459.81151577309146,Low
7223.384001435474,JPY,Purchase,Healthcare,Credit,"Nicoleborough, Minnesota",2025-07-10 04:19:48,False,800.8289496626759,Medium
2306.9324521399826,JPY,Fee,Entertainment,Checking,"Port Audreyberg, Arizona",2025-01-03 14:39:08,False,720.2502604218516,Medium
7490.168391382286,GBP,Fee,Travel,Credit,"Shafferhaven, Arizona",2025-04-25 04:00:30,False,315.73428405270005,High
5252.801640468193,EUR,Payment,Entertainment,Investment,"Port Sophia, Iowa",2024-09-28 20:10:45,False,388.2370860946755,Very High
474.33212282056064,USD,Fee,Travel,Savings,"Port Randallburgh, Texas",2025-02-22 01:12:26,False,405.30170051209944,Medium
2254.36650451835,JPY,Fee,Education,Investment,"Jordanland, Arkansas",2025-02-24 21:04:04,False,421.1103249663149,Low
7935.613338874987,JPY,Payment,Education,Investment,"Lake Brandon, New Mexico",2025-08-01 12:06:05,True,627.1553394534786,Very High
8572.551691232005,USD,Refund,Gas Station,Savings,"Lake Alexanderside, Minnesota",2025-07-18 23:10:04,False,458.84059935902013,Low
5757.859829629867,JPY,Transfer,Retail,Credit,"Waltersville, Hawaii",2024-10-25 05:45:52,False,806.8830357693296,Low
9806.482479648372,USD,Purchase,Gas Station,Investment,"West Stephenshire, California",2024-11-29 10:23:47,False,587.8565681103006,High
2950.357938046545,JPY,Withdrawal,Gas Station,Checking,"South Waltertown, Iowa",2024-11-19 04:29:56,False,537.3442403250004,Medium
1843.2205269104118,JPY,Deposit,Retail,Checking,"Port Destiny, Michigan",2025-02-07 06:57:06,False,338.3021724211883,Medium
4463.856319833598,JPY,Transfer,Retail,Checking,"Sharphaven, Washington",2024-12-11 18:32:11,False,394.87126682676706,Low
2069.9209238648205,EUR,Transfer,Entertainment,Savings,"West Kevinton, Maine",2025-02-14 04:27:13,False,491.0404492589694,Medium
3051.6570885186943,USD,Transfer,Travel,Checking,"South Amandaview, West Virginia",2025-07-19 13:21:46,False,618.6678622838921,Low
2423.511798035407,EUR,Purchase,Restaurant,Investment,"Sharpland, Wisconsin",2025-01-21 06:45:45,False,411.13352079729094,Low
9570.504421927382,GBP,Fee,Travel,Credit,"Michaelfurt, New Mexico",2024-11-08 01:54:29,False,405.90711386967655,High
787.7089533576616,USD,Payment,Restaurant,Savings,"South Eric, Oregon",2024-10-04 11:54:38,False,731.7758206704368,High
3109.7973497033104,USD,Refund,Travel,Savings,"Lake Charles, Texas",2025-04-06 10:47:56,False,345.006693983896,Very High
2533.737581882783,GBP,Refund,Online,Savings,"Michelleland, Oregon",2025-05-06 19:53:07,False,689.4834318114447,Very High
9607.931577087633,GBP,Payment,Travel,Savings,"New Andreaton, Texas",2025-05-15 19:56:24,False,606.9550664874013,High
7864.170950348833,USD,Fee,Retail,Investment,"Dylanshire, Vermont",2025-08-07 04:33:07,False,321.37817957967525,High
7832.020217349553,JPY,Deposit,Gas Station,Checking,"East Katelyn, Louisiana",2025-05-23 11:56:57,False,817.009131690369,Low
8705.541214011862,GBP,Fee,Travel,Credit,"East Michelletown, Pennsylvania",2025-02-22 18:01:12,False,672.1143556288514,High
9858.863400845845,EUR,Refund,Healthcare,Investment,"Johnsonchester, Maine",2025-04-24 05:01:20,False,668.1660277075499,Very High
3191.6959898053515,EUR,Withdrawal,Gas Station,Credit,"New Jessicaville, Nebraska",2025-05-13 05:29:57,False,595.6858536157911,Medium
4714.244782200928,JPY,Fee,Online,Checking,"Grayport, California",2025-04-06 00:06:08,False,407.94452943948085,High
3443.0987190373676,GBP,Refund,Gas Station,Investment,"West Tamara, Oregon",2024-12-31 04:40:19,False,693.6352678181185,Medium
7598.353719267294,JPY,Withdrawal,Travel,Savings,"North Paul, Iowa",2025-06-05 11:41:00,True,687.0908964635123,Medium
9810.584355022773,EUR,Purchase,Healthcare,Checking,"Brianmouth, Delaware",2025-02-14 23:46:19,False,488.4657242551783,High
7047.9382724889265,GBP,Fee,Education,Investment,"West Johnborough, Iowa",2025-01-04 07:15:51,False,319.96693686667504,High
4788.043792902577,GBP,Withdrawal,Online,Savings,"New Erichaven, Montana",2025-07-18 12:51:18,False,826.266364466226,Very High
2269.2598279011263,JPY,Purchase,Online,Credit,"South Joshua, Georgia",2024-10-02 08:33:20,False,604.1630490978526,Medium
3520.595833513096,EUR,Refund,Retail,Credit,"Martinmouth, Wisconsin",2025-06-23 13:27:34,False,814.6666538016539,Medium
2207.49921674891,USD,Transfer,Healthcare,Investment,"Padillabury, South Carolina",2025-04-15 22:18:03,False,459.02380092365144,Low
6519.838007194342,EUR,Payment,Gas Station,Checking,"Rioshaven, New York",2025-01-20 00:52:12,False,655.1771062341012,Medium
7919.104878855852,USD,Fee,Restaurant,Credit,"South Loretta, Massachusetts",2025-07-31 11:19:01,False,610.6422845080888,Very High
9038.62986608619,EUR,Fee,Gas Station,Investment,"New Natalie, Connecticut",2025-04-29 15:33:40,False,610.8861841351301,High
6247.421943961026,GBP,Fee,Restaurant,Credit,"North Valerie, North Carolina",2025-02-27 16:22:56,False,706.3700717191388,Very High
3243.8596371977396,JPY,Payment,Retail,Investment,"North Kelseymouth, Kentucky",2024-10-27 23:54:21,False,416.7041715980862,Medium
894.4124159339117,EUR,Fee,Education,Checking,"Lake Michellefort, Wisconsin",2025-03-15 03:28:02,False,773.5353086702869,Very High
3609.655469827565,GBP,Transfer,Entertainment,Credit,"East Scottton, Montana",2024-11-09 10:54:23,False,320.93973063417263,High
1729.6644416959232,USD,Purchase,Restaurant,Savings,"Port William, Virginia",2024-11-25 13:00:38,False,783.9834237558349,High
9823.785819447405,USD,Withdrawal,Entertainment,Investment,"Rebeccaborough, Colorado",2025-02-21 02:02:24,False,679.4275090258191,Low
1702.6073152193087,JPY,Purchase,Gas Station,Savings,"New Stephentown, Mississippi",2025-05-29 19:55:42,False,767.0934474885574,Very High
5533.459880714704,USD,Payment,Gas Station,Investment,"East Shaunland, Florida",2025-02-19 23:12:06,False,736.8317704277766,Low
9960.496944529234,EUR,Transfer,Gas Station,Investment,"Port James, Minnesota",2025-03-18 02:01:44,False,559.9180824834664,Very High
813.2768261930178,GBP,Refund,Online,Investment,"Vaughnburgh, Delaware",2024-12-27 10:00:44,False,513.9398234688065,Medium
3585.0022596599524,JPY,Deposit,Entertainment,Checking,"Alyssaland, New Hampshire",2025-01-22 07:48:26,False,763.5632202555034,Medium
3128.0375896581536,EUR,Payment,Online,Checking,"Dennisfort, Kansas",2024-12-20 15:51:04,False,532.6736742383147,Low
5115.887055936818,GBP,Refund,Entertainment,Credit,"Michaelburgh, New Hampshire",2025-01-31 03:21:12,False,690.049019083289,Low
6746.165516589001,EUR,Purchase,Online,Credit,"South Bryan, West Virginia",2025-03-31 11:57:47,False,838.9513342057276,Medium
6000.146354305659,USD,Purchase,Education,Credit,"West Jessica, Idaho",2025-06-09 07:40:08,False,782.0696344950766,High
2136.532465108912,USD,Refund,Healthcare,Savings,"Larryfurt, Nebraska",2025-03-20 17:06:19,False,534.1845773526785,Very High
6535.579764072582,USD,Transfer,Retail,Checking,"Smithborough, Alaska",2024-12-04 09:11:37,False,516.0300265902671,Very High
4803.8269140690845,JPY,Fee,Retail,Investment,"Arthurfort, Arizona",2024-09-17 19:28:52,False,439.69920652167497,Medium
6144.493260977758,EUR,Purchase,Education,Checking,"Stephaniemouth, Iowa",2025-06-14 15:02:38,False,331.68287907843415,High
5522.334047493721,USD,Transfer,Travel,Credit,"East Melissachester, Connecticut",2024-10-05 04:51:55,False,609.9946951587567,High
7839.559651543441,USD,Payment,Healthcare,Investment,"New Bobbyland, Nevada",2025-04-17 15:01:45,False,424.57331561124477,Medium
7282.930016896315,EUR,Purchase,Gas Station,Checking,"Leeborough, South Carolina",2025-03-13 20:35:19,False,329.0965924606968,Very High
4238.432347875079,USD,Deposit,Gas Station,Savings,"Juliatown, Delaware",2025-04-04 04:23:11,False,317.40017403094544,High
4337.958024292356,USD,Payment,Healthcare,Credit,"Coleborough, Louisiana",2025-06-27 18:34:00,False,497.42193280831793,Low
9167.57760476899,GBP,Purchase,Restaurant,Investment,"Michaelborough, South Dakota",2024-12-25 06:43:45,False,608.8696153281691,Very High
2660.4324460863,JPY,Withdrawal,Online,Checking,"Jonesberg, Florida",2024-10-19 20:25:24,False,593.3554744799958,Very High
6976.7400041793335,EUR,Deposit,Entertainment,Investment,"Millerfurt, Tennessee",2025-03-20 17:34:09,False,686.0644988105279,Low
6546.224849140556,EUR,Fee,Entertainment,Savings,"North Kyleside, Indiana",2025-04-11 08:02:20,False,810.8490380301869,Medium
2318.286212425812,JPY,Withdrawal,Gas Station,Credit,"New Emilyville, South Dakota",2024-10-18 20:17:43,False,531.2923920224126,High
8944.422988272983,JPY,Transfer,Online,Checking,"Tannerborough, South Carolina",2025-01-27 22:31:17,False,646.1577530630967,Very High
3489.9149488493454,EUR,Fee,Education,Credit,"Lake James, Virginia",2025-02-07 18:18:17,False,530.124045022009,Low
6314.13984745686,GBP,Purchase,Gas Station,Savings,"Vincentchester, Missouri",2024-09-25 01:32:58,False,476.504189207679,Very High
3503.336200499253,USD,Transfer,Travel,Checking,"Sheriport, California",2025-08-10 12:04:58,False,535.8490015669819,High
3198.5818114463464,USD,Refund,Retail,Investment,"Juliaport, New York",2025-01-21 06:09:14,False,742.4974840708098,Low
851.5272729961515,EUR,Refund,Healthcare,Savings,"Trujillofort, Missouri",2025-06-30 18:47:34,False,771.9398178067677,Medium
2914.1388663020757,EUR,Transfer,Education,Checking,"Ramseyside, Oregon",2025-08-25 02:14:37,False,411.0277634682587,Low
9368.652616777177,GBP,Transfer,Entertainment,Savings,"Caseyland, Michigan",2025-02-09 18:06:12,False,634.3436729411836,Medium
9192.323099716872,JPY,Transfer,Gas Station,Credit,"New Johnfort, Iowa",2024-11-04 09:55:46,True,541.8501074357508,Low
7888.408016400816,GBP,Deposit,Healthcare,Investment,"Johnstonton, Colorado",2024-10-25 23:54:02,False,390.46908223649666,High
9648.152225457867,USD,Purchase,Restaurant,Investment,"Flemingtown, North Carolina",2025-01-09 05:00:24,False,847.8987693491606,High
8265.84006793887,USD,Payment,Retail,Investment,"New Nicholas, Missouri",2024-09-21 10:25:54,False,842.3300272519666,High
3697.0547271910696,GBP,Fee,Entertainment,Investment,"Lyonsview, Washington",2025-02-05 23:59:24,False,590.5675573053071,Very High
1595.6341758406006,JPY,Transfer,Entertainment,Checking,"Dakotaberg, Alaska",2025-08-28 08:30:16,False,783.3861908441619,Low
7801.979856658836,JPY,Withdrawal,Retail,Investment,"North Stephanieview, Arkansas",2024-12-14 17:11:02,False,342.9356202362102,Very High
6220.255330145038,EUR,Refund,Online,Investment,"East Morganhaven, Mississippi",2025-05-11 01:02:51,False,554.5954128739022,High
640.7709431529761,USD,Fee,Healthcare,Investment,"Lake Angela, Texas",2025-08-02 23:27:56,False,441.885909395186,Low
1592.3697726133657,JPY,Withdrawal,Healthcare,Investment,"Jamesbury, Kansas",2025-04-30 23:17:45,False,511.610587245682,Low
4042.2316324251155,USD,Fee,Gas Station,Checking,"Carolynview, New Hampshire",2025-07-08 06:47:10,False,317.48283753608524,Low
7908.412895522261,JPY,Withdrawal,Gas Station,Credit,"Martinbury, Florida",2024-12-25 15:41:31,False,580.435601022555,High
5967.369227441955,JPY,Deposit,Retail,Checking,"West Anitaberg, Alabama",2025-07-17 22:30:00,False,671.8725266193866,Low
9611.001486500823,EUR,Fee,Education,Credit,"Wilsonmouth, Louisiana",2025-01-30 20:51:20,False,697.1007775827087,Low
5593.921675883539,USD,Fee,Gas Station,Credit,"Kennedyport, Louisiana",2024-12-31 08:56:38,False,825.137697489678,High
3752.813060629015,JPY,Transfer,Healthcare,Investment,"Jasonstad, Hawaii",2025-08-21 20:41:08,False,790.6649072142027,Medium
3100.8475997367013,GBP,Deposit,Restaurant,Checking,"Lake Karen, Georgia",2025-01-15 10:56:27,False,638.2456382808939,Medium
2941.010605837951,EUR,Fee,Healthcare,Savings,"North Brent, Massachusetts",2024-10-09 22:00:21,False,474.69433969718557,High
2045.5811402081713,GBP,Payment,Entertainment,Checking,"Ericborough, Washington",2024-10-15 14:57:13,False,755.9790041702632,Low
772.7652511397298,JPY,Purchase,Travel,Credit,"North Christianchester, Idaho",2025-03-12 09:29:53,False,702.1879865060884,Low
6626.0512604672795,USD,Purchase,Entertainment,Savings,"Hendersonshire, North Dakota",2024-10-24 09:45:17,False,660.5144002289967,Low
7184.566386752597,USD,Transfer,Travel,Investment,"Meadowsbury, Utah",2025-07-19 23:50:39,False,411.08543754713924,Very High
7886.001722865633,EUR,Refund,Retail,Investment,"Michelleton, North Dakota",2024-11-05 11:24:49,False,597.7798593564801,Very High
9782.485361624344,USD,Payment,Entertainment,Credit,"East Michael, Texas",2024-12-15 22:46:53,False,678.1422773373547,High
7827.040551486106,GBP,Payment,Healthcare,Checking,"Port Earl, South Carolina",2025-04-04 10:32:42,False,840.1350128889937,Very High
8079.919133911735,EUR,Refund,Entertainment,Investment,"Chapmanport, Idaho",2024-12-10 10:32:39,False,673.5086792410615,Medium
4369.836530036889,JPY,Deposit,Entertainment,Investment,"Tylermouth, Nevada",2025-01-21 19:04:19,False,618.6654847887299,Low
1074.8797392779936,USD,Fee,Restaurant,Savings,"Port Derekburgh, Maine",2025-07-10 14:07:26,False,748.1701208344624,Low
4525.739638685811,JPY,Transfer,Retail,Savings,"Nealland, Georgia",2025-08-22 06:51:48,False,780.5684589970829,Low
9875.427847194935,JPY,Withdrawal,Restaurant,Checking,"Port Jack, Idaho",2025-07-29 06:18:06,False,794.5723428922921,High
3088.454984039205,USD,Refund,Retail,Savings,"West Donaldside, Virginia",2025-07-09 09:23:08,False,726.8074816611737,Low
5880.597151076846,EUR,Fee,Gas Station,Credit,"Port Anthony, New Mexico",2025-08-23 14:05:08,False,707.855272790011,High
3990.8523862051898,EUR,Transfer,Online,Checking,"Lake Marybury, Michigan",2025-03-20 19:31:43,False,323.66894108910515,Very High
6261.655743510492,JPY,Fee,Education,Checking,"Kennethview, Arkansas",2024-09-19 19:04:50,False,637.5754889136396,Medium
3053.6413778456467,USD,Transfer,Online,Investment,"West Claireport, Pennsylvania",2024-09-30 08:04:35,False,677.0150559293402,Very High
7578.224080636427,JPY,Refund,Retail,Checking,"Benjaminfurt, South Dakota",2025-05-01 09:36:58,False,545.2172057434772,High
5382.343013345347,JPY,Withdrawal,Online,Checking,"Johnmouth, Utah",2025-09-12 02:47:08,False,627.2944853714907,Medium
7711.056146098505,USD,Withdrawal,Healthcare,Savings,"Melaniebury, New Hampshire",2024-10-21 05:11:51,False,585.8935537414128,High
1583.6233087653384,EUR,Purchase,Retail,Savings,"South Natasha, Hawaii",2024-12-04 07:39:56,False,728.1914414663777,High
6288.601040018483,EUR,Transfer,Education,Credit,"South Larryton, Tennessee",2025-04-14 09:55:51,False,700.047013267763,High
6803.542550020116,USD,Purchase,Entertainment,Savings,"Ritterfort, North Carolina",2025-08-04 14:54:52,False,397.9528513507866,Medium
700.3586651207943,JPY,Purchase,Gas Station,Investment,"Lopezshire, Idaho",2025-03-12 05:05:21,False,681.1261820865983,High
1833.0177083361366,EUR,Refund,Travel,Checking,"Johnburgh, Virginia",2025-06-16 07:57:10,False,583.6560447891418,Low
766.9457815225172,GBP,Purchase,Education,Savings,"Marymouth, Arizona",2024-12-23 21:11:59,False,677.4772777839364,High
3096.6343198881636,USD,Withdrawal,Education,Investment,"Lake Yolandaville, Maryland",2024-10-13 05:11:09,False,453.69271238516893,Low
5061.997132377489,JPY,Withdrawal,Education,Credit,"West Gina, Missouri",2024-10-18 04:07:38,False,836.255381532162,Low
5858.39362695156,GBP,Payment,Retail,Investment,"West Joseph, Hawaii",2025-05-01 18:38:30,False,730.7956081637902,Low
6480.779469075369,EUR,Refund,Gas Station,Investment,"Bassside, West Virginia",2025-06-12 07:18:43,False,643.6048205504094,Very High
3802.8435122286983,EUR,Payment,Restaurant,Checking,"Tinafurt, Minnesota",2025-06-16 20:14:14,False,540.1734852795375,Low
2952.4998545670855,JPY,Payment,Retail,Credit,"East Alanbury, Kansas",2025-03-25 02:01:57,False,410.9005630680171,High
4392.380567065909,EUR,Fee,Healthcare,Credit,"Nicholaston, Wyoming",2025-04-27 06:55:03,False,493.8689645897893,Medium
9082.469566457503,GBP,Refund,Gas Station,Checking,"Lake Michaelview, Texas",2025-03-24 18:29:34,False,815.8106151690029,High
4658.9046219187785,EUR,Deposit,Education,Credit,"New Jacobberg, Colorado",2025-03-19 06:30:29,False,791.333757748589,High
269.97128594665173,EUR,Fee,Healthcare,Checking,"South Robinside, Iowa",2024-10-18 13:05:31,False,540.6326910851326,Medium
8787.26065076196,EUR,Withdrawal,Retail,Investment,"South Christy, Georgia",2025-02-16 03:33:36,False,338.3694706819051,Very High
7777.980988868615,JPY,Deposit,Entertainment,Credit,"East Jacquelineview, Maine",2025-08-27 16:19:50,False,658.9305848336949,Very High
6633.886802825121,USD,Withdrawal,Restaurant,Investment,"Brightfurt, Wisconsin",2025-04-13 12:40:38,False,350.43450844313975,Medium
5672.0509544959,EUR,Refund,Restaurant,Credit,"Mcdonaldville, West Virginia",2025-05-13 15:02:50,False,532.0724809330534,Low
4804.917695711773,EUR,Withdrawal,Entertainment,Checking,"Port Davidland, Tennessee",2025-06-25 11:41:15,False,682.278746532294,Low
2433.6119284214624,EUR,Transfer,Retail,Checking,"Mooreton, Oregon",2024-09-28 21:34:04,False,704.8198470503722,Very High
3069.178998388194,GBP,Deposit,Entertainment,Savings,"New Pamela, Rhode Island",2025-03-18 00:22:04,False,576.8844686435049,Low
2113.0068373948525,GBP,Deposit,Travel,Investment,"Gloverstad, California",2024-11-18 20:27:40,False,489.7735684682472,High
175.27717289214286,JPY,Transfer,Healthcare,Savings,"West Paul, Pennsylvania",2025-04-08 00:53:52,False,815.230733492465,Medium
5049.757092820165,JPY,Fee,Healthcare,Credit,"Kevinton, Indiana",2024-11-24 10:56:27,False,373.6389463697071,Very High
5766.444759996397,USD,Deposit,Retail,Credit,"Benjaminland, Connecticut",2025-03-20 21:13:36,False,579.5887148725479,High
5501.646507339789,GBP,Purchase,Restaurant,Credit,"West Kayla, Virginia",2025-04-14 05:16:57,False,668.6696103652536,High
7919.20930366534,GBP,Transfer,Restaurant,Investment,"Romanland, Colorado",2025-06-19 10:36:23,False,506.0583574726322,High
4920.140053358304,USD,Refund,Retail,Savings,"South Whitneytown, Florida",2025-06-26 09:50:40,False,617.187794418169,Low
7797.353943207033,GBP,Fee,Education,Checking,"Frazierstad, Mississippi",2025-03-18 06:40:49,False,336.85115405720535,Medium
997.4573459947395,EUR,Fee,Travel,Investment,"South Christineport, Missouri",2025-01-28 03:24:45,False,695.9536882623224,Very High
9555.958726949568,USD,Deposit,Gas Station,Credit,"Hillmouth, New Hampshire",2025-05-28 18:49:04,False,552.5501643701798,Medium
7096.583106757821,EUR,Payment,Travel,Checking,"Gillhaven, New Mexico",2025-03-08 05:11:38,False,414.1621609715813,Medium
3373.334951252322,GBP,Withdrawal,Online,Checking,"Williamside, North Carolina",2025-08-29 10:55:43,False,783.9168337430966,High
5275.588494509965,EUR,Transfer,Online,Investment,"North Victor, Arkansas",2025-04-19 08:54:20,False,446.1289217861696,Medium
9946.773487168124,EUR,Payment,Gas Station,Credit,"Lawrencefort, Utah",2025-07-06 21:17:08,False,385.90400367042173,Very High
2524.7743455420905,JPY,Withdrawal,Education,Checking,"Scotthaven, Connecticut",2024-12-20 10:51:50,False,848.0389964727383,Medium
1324.6728506213994,EUR,Purchase,Travel,Investment,"South Teresa, Idaho",2024-10-10 10:10:33,False,789.9246530183856,Medium
2790.2634706319236,GBP,Deposit,Retail,Checking,"Davisfurt, Montana",2025-02-19 13:28:03,False,567.8867462966075,Low
4293.807871973953,GBP,Deposit,Travel,Savings,"Port Randybury, Colorado",2025-09-13 10:52:07,False,666.9672068746381,Low
5670.500134595965,USD,Payment,Online,Checking,"East Rebecca, Mississippi",2025-04-25 19:01:03,False,358.00363824428854,High
3013.5321672492696,EUR,Deposit,Restaurant,Checking,"Taylorborough, Vermont",2024-10-20 07:09:35,False,769.0553674651775,Very High
5466.0690682343775,USD,Payment,Entertainment,Credit,"Karinafort, Rhode Island",2025-09-16 19:11:03,False,624.0291229883563,High
6810.343257612517,JPY,Deposit,Healthcare,Investment,"Lake Amber, South Dakota",2025-04-27 23:20:44,False,315.6106993390731,Very High
