feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,target,age,gender,education_level,income_range,experiment_group,response_time_ms,accuracy
-3.0049010128766556,4.029145996577557,-0.7563846944105648,-2.347866622442151,-0.5413660069793342,0.006088851572994693,-0.4887673253881155,0.40883976466448596,1.4793511638926784,4.038938970933123,2,<30,Other,PhD,Medium,Treatment A,543.5511524791106,0.7607529157474955
-0.766724770648659,5.719273000646325,-1.2016847345353976,-0.9694736581537602,1.047117458190493,0.8325101621692684,4.056658951677969,0.3893996867034187,3.0269435088609558,-1.9330707659837791,1,30-50,M,Master,Medium,Treatment A,409.04793873168546,0.6371708822764206
-0.7430829755082883,-0.34737313650552165,-1.7128351651768632,5.410945688491864,1.7576205263249964,1.5097279435668087,-0.11082776723249357,-0.29638695988412683,-1.4030843291654296,0.4322233523866398,1,30-50,M,Master,Medium,Control,610.7926827379338,0.5611700902392729
3.404139892103782,-9.325814591428147,-2.552091076278704,2.164474742679195,0.4010639244132679,-3.4762221701384237,-1.1641388462801496,-1.7080387146642826,-3.7696831296258604,1.9920574685492767,2,50-70,Other,PhD,Low,Treatment A,517.4839799819334,0.7120355488222146
-2.5650759762791804,2.82443671892969,-2.608092435609959,5.494787348282296,-1.435807635153544,-0.18200345722771435,-1.2116853516112658,3.174190863781113,-0.48741291134897047,-2.93291314348072,1,50-70,F,High School,Low,Control,465.38818215185205,0.9522720863759395
0.3565465819487222,2.278557275840981,0.3099498959279555,-5.366559490041959,-2.6113953118509543,0.6528986432773479,-1.4121409978218387,0.34355295144536163,1.1949765343733836,2.5633747948194006,2,70+,M,PhD,Medium,Control,317.4784158378477,0.6475755432964309
-0.9599077505426115,0.09021573178226314,-2.1590545132019376,0.4403487627265474,-2.94123380363923,-1.1058644330199683,0.1296178059042365,-0.1933825356636964,-2.203687172789009,0.6825108849419506,1,30-50,M,Master,Medium,Treatment B,583.2057578312418,0.6540439525334044
3.2146194974871602,2.1003001943353836,-2.235496593643041,-4.901269631876188,-2.310157910128908,1.8797856430392887,1.844730209637966,-3.2760032081272685,2.8267488769414437,0.7184633229486296,1,70+,M,High School,Low,Treatment A,511.98378900535096,0.6380047977027189
-1.7249206124356,0.4560259198203035,-0.8325988820095753,4.869302730958027,-0.5246446756417759,3.843416315650773,-0.8557189110281788,-3.092522271042012,-0.08412927633938437,-1.7141996422576993,1,30-50,Other,Bachelor,Low,Treatment A,638.2392876764923,0.5452401589936957
2.1252893655491913,1.8398055017259298,-0.8285819704765379,-2.284446148614214,0.820945956706675,0.04731575366350697,3.5420939882736784,-0.5000514967547813,2.946877492615857,-2.84651805224052,1,70+,Other,High School,Low,Treatment A,567.3582349907438,0.8193463635999497
1.8582689784813573,-3.318965624225436,-1.659195802623892,-0.1907473284234715,-1.746241678772582,-1.549489997400356,0.10887834909720198,-1.3182790609819797,-3.274134994561579,2.0824736799260544,1,70+,Other,High School,Low,Control,470.3879274687291,0.8412220218683166
-0.8248139174792462,0.4937259899401611,0.9927423002097127,3.3213911936964364,1.2581665499558141,0.7988156903042715,1.2306700361025735,0.6500351257444955,-1.9430711650544081,-1.836093500515787,2,30-50,M,Master,Medium,Treatment A,308.21827596327927,0.8646853131109553
0.3565288700450834,0.3350839805042283,-0.8507658999983803,1.9947929760628655,2.2988230903650537,0.18578558662168096,1.4592119129365173,0.5084007686777682,0.6078170376642384,-1.2016583232061617,1,50-70,M,Bachelor,Low,Treatment A,690.7920507553765,0.6874635246322135
1.5774426225092302,-0.8090969534527853,1.2586682177459512,1.0625209156967421,0.40987607466146014,3.3427858394540677,-0.356797381478936,-2.0992358519467818,0.098403560976215,-1.3501922738146246,0,70+,F,Bachelor,Low,Control,484.2647482735697,0.7837696294621652
0.8533945700153819,8.159095973897363,4.0689371882237655,-7.5588976901054705,-1.8991291178589274,5.310188830156953,0.5379589456289522,-0.11990695764663516,4.618598659885685,-0.876204050966819,2,30-50,Other,High School,Medium,Treatment B,534.4278311512622,0.8080483985274645
-3.522292412593651,2.947677031425318,-0.2913568610218332,-1.7949167289710368,-3.382239881120487,-2.689469528755576,0.6377746188234623,1.3946150767877405,-0.6846156019191647,-0.7021080851650623,1,<30,F,Master,Low,Treatment A,426.38711924839487,0.9870476814217652
-1.0756309307558045,-1.6882065511585678,-3.6438055397896907,-0.5659948786698498,3.083350694924502,-3.9863640985963604,1.0528221107806806,1.0256069338048286,0.1647804727357577,5.077298894000358,2,<30,F,Master,Low,Treatment B,440.3461741772241,0.8688822250298022
2.1230171208077984,-1.417004658595059,-0.19540822780327238,-2.825923028742226,-0.12200129661137052,1.5228291879000857,0.27185066697541377,-3.6035995002215526,2.1676971281283697,0.7802984213375518,1,70+,M,PhD,Medium,Treatment B,463.11657964006884,0.7962108262787986
0.5627823707136377,-0.9073383753954523,3.5433942873661777,-4.564068706484881,-0.17924212698655612,0.8094293007438216,-1.7772674663279713,-0.7275041905521631,1.7843922656913205,0.6628477020260375,2,<30,M,Bachelor,High,Control,558.0800894227414,0.6634247241898265
-2.052996923014952,5.410668508719525,2.90474442727567,-5.962498198419204,-2.6994318125145975,2.5998688401338454,-1.3387716616185932,-0.2282434247947635,1.5954602369836741,3.0607648828231557,2,50-70,Other,High School,Medium,Treatment B,507.3741263171568,0.9681976329861712
-0.8003618789745327,-2.0849236120620263,-0.385086449513761,4.880343343685783,2.714157173194297,-0.1163455964516536,0.4808597704358717,0.6144650376494654,-0.5765493134283599,-2.022886642654148,1,50-70,Other,Master,Medium,Control,497.8397584128642,0.6564392909808742
-0.07620050111224934,-1.4962245480704546,-5.213953190026242,8.824705582312045,-2.2779240669120884,3.058357874626407,-2.104870362190115,-2.13421277212291,-2.040013062440835,-1.9347621066365686,1,<30,F,High School,Medium,Treatment B,405.8866656358542,0.8126660932373959
-2.8654693068325088,3.1982368472309664,2.285067423737594,-6.060848524953339,0.13188289981825357,-2.477691495687157,3.3356527136769594,-0.32822233522825417,2.2538754206324985,0.1500321570582432,0,30-50,M,PhD,High,Treatment A,571.4158231873793,0.8805223058600684
-1.148592947481796,-0.3010075863574323,-0.16060450918961652,2.238549050003371,2.433750856861633,-1.5643375656529468,2.1103998001724333,1.5208364866687711,-3.5090775176698963,3.18410998747487,0,<30,Other,High School,Low,Control,727.1875747713854,0.7685204108949587
-0.9817170634305846,1.5414721994665306,0.08382988711249191,3.156127986532117,1.139442913519987,2.0224092231917914,1.846780717131014,-0.4539429484892002,-2.0864441993928162,-0.24137576481149559,0,70+,M,High School,Medium,Treatment B,434.4418622537048,0.6971255264227272
-1.6892195691853846,0.22751269789509554,2.4825916819260403,-3.9618606556779183,-0.2519506125100401,0.6549625742085169,1.5497515896306322,-3.996032616298553,2.16318244607133,-0.6296880777651966,2,50-70,M,PhD,Medium,Control,490.8266777985291,0.7233971365490316
0.9350679335046637,1.4411237393221328,0.8205111081092652,1.8994273030417055,1.189926304374746,2.258269914364519,1.219050429609558,0.4168868199395091,-2.4745213584702292,1.1900478409910333,0,<30,F,Bachelor,Medium,Control,438.40611163034384,0.8575809595639448
-0.5699633452161322,-2.830948234109983,2.4396872628514843,1.7283267293349236,4.147569112449224,-1.191075939526089,-0.13960229613429953,1.2253917311472118,-0.8057818389099609,0.07778984463531648,0,70+,Other,PhD,Medium,Control,432.31746377396536,0.7542639710998749
1.43456230397359,-2.546420971158543,-0.16704062719261106,-4.452775120011811,-4.3293142222860785,-1.6500526720385142,1.5499007038316448,-3.0347272171457296,-3.3603717382206857,2.4336702067896216,1,50-70,M,Master,Medium,Control,272.11181008465246,0.7453739780263474
2.7419528678641054,-5.085981895015596,-0.10789042423212365,0.7066704878247188,1.6858653000006474,-1.7239296279841805,-0.8737749572968646,0.2129925833089651,-1.8300528582034326,1.073350325678541,2,30-50,F,PhD,High,Treatment B,431.0180439018362,0.7658677920408993
-0.10930209886012268,-2.538067820757564,-2.3398668005116234,3.1944634158893184,-1.6750694474410552,-0.10081916717515416,-0.5097230665293714,-1.985401991556367,-1.9599910409848769,-0.7216177886524235,1,<30,F,Master,Low,Treatment B,510.2876242023139,0.5175707517322716
-2.123165320230654,3.456835105970058,-2.0194182726667633,0.9773010072049807,1.3865992991920957,-2.026635625333071,2.7492108398995883,2.698948610907813,0.6140443996297903,-0.17946459635709305,2,30-50,F,High School,Low,Treatment A,564.7753512810262,0.7325091133022241
-0.9905026603155801,0.8735743210079739,0.9165745614108121,0.8479968763779575,3.0484788265964045,-1.7351454705140257,2.990742014907571,1.7074178822929886,-0.9642422393095987,-0.035038943059452154,0,70+,M,High School,High,Treatment B,580.9491884643304,0.7297663764794288
-2.3439655845878193,7.059094351937749,-2.477497615045105,1.5391303584415212,-1.0615321834241904,3.231127763124323,3.2045727316416546,-0.9855870758157657,1.1790500329746114,-0.31096261159361,1,50-70,F,Bachelor,Medium,Treatment A,555.0879571784592,0.6244643024683847
0.10412717631077023,-1.2789138671532747,-2.2752892412651775,4.074600424776076,-1.0261398311567704,0.1729082642095458,-0.23359520059049377,-0.7375455490858907,-1.708691186452459,-1.0274344009366982,1,50-70,F,Bachelor,Low,Control,368.5154419783115,0.925696932803076
1.7283085461610153,0.11430084844301405,-1.0822312595577273,0.6299657281432913,1.3368994560554428,0.6292373716650571,1.4545913808489366,-0.3987754339330736,0.9872228974473625,-0.7473922960484161,1,30-50,M,PhD,High,Treatment B,373.32962275255295,0.7986022319085702
-2.802221345672043,1.180771705664964,0.9690253130070224,-3.3459829651854593,1.345714449518461,-2.9273325664148504,2.762618365636855,-0.23418859078533266,0.3148647263759693,2.145009679985165,0,<30,M,Bachelor,Medium,Treatment B,509.65938182453044,0.850488763064455
-2.712332312796042,1.5710273056920991,-0.06061415902999068,-4.024790663197527,-3.1638185007463817,-3.978193412474808,0.8672124454967214,1.0838816084679304,-0.8816340483237777,1.2969672221749395,1,50-70,Other,Bachelor,Medium,Control,524.0125382593081,0.8110558113987741
0.5810135204156892,-3.6058578758044293,-1.4806574062887503,6.800222650556904,0.3644646886116901,-0.4577972844986011,-0.5026772478324405,1.1596390486265675,-6.39429696111369,1.568426293157056,0,30-50,Other,PhD,Low,Control,609.0821077228621,0.49946820487096977
-2.1867464806928916,2.1803833610668537,-0.29067705677428785,2.5557176238707933,0.17411086536653003,-1.6497797757298907,0.47562498288345045,3.4635947906688003,-0.5004501534539024,-2.194238542380262,1,70+,M,High School,Low,Control,460.7957532633595,0.8291455610860852
0.914024741349891,0.37908654092638827,-0.008346303775964126,1.4666877299549872,-0.26244400142247315,-0.8455448113243623,0.5712573732876034,2.056800904370259,-1.887654603594251,-0.47006467948224034,2,70+,F,PhD,Medium,Treatment A,404.7601814992889,0.8747191206008134
-1.480883709699271,-0.7943609072120539,-2.5650214777208182,5.881934674706156,0.7672277938704767,0.27344115710601186,0.30980662058572994,-0.8137462565450376,-0.3273808754094833,-2.05938286153109,1,30-50,F,PhD,Low,Treatment B,430.55058821783837,0.7996384757770599
2.1365761783552624,-4.692402753560453,1.1581455920732302,0.4532332093276449,1.2440305954180124,-0.9510591871194728,0.523661884677761,-1.1708514120146203,-0.3625047177746554,-2.4561444700190087,2,30-50,M,High School,High,Treatment A,532.7527724130845,0.5354732979870156
-1.72346365182632,2.696714268104955,0.4056823926555455,-1.4195197085767872,-1.6484105826811837,-2.821651643398249,2.500245876034722,2.5099239006480154,-1.8155722654067386,-0.3411427008439018,1,50-70,F,High School,Low,Treatment A,449.5208936183576,0.5792582502251147
-0.13570612164711285,-0.026178813468471507,-1.4519426533358233,1.8542584861838358,0.5041580781587374,-0.9083270671210406,0.7279414622501981,1.4315926339067702,-3.3182211377204682,3.020935550177122,0,70+,M,Bachelor,Low,Control,417.61836668528315,0.5260084381211678
-0.42513147117801153,-2.6504946624920427,1.3129774126548877,2.2145043324226115,-0.4119300525461489,0.44576055626105326,-0.5133459308810868,-1.654704279488877,-0.4208060016762094,-3.2640292812918252,0,30-50,M,PhD,High,Treatment A,435.056983920039,0.7856417189602661
-1.3520125867652901,0.31256057894270783,-0.12423425647597218,3.7736331432750325,1.3032279842044023,-0.41493926838363565,-1.1172097085097679,3.1714682137662327,-3.387411201024427,2.5459979880263384,0,50-70,M,PhD,Medium,Treatment A,520.6780822135785,0.7795751547256065
-0.006836940300664148,0.5013616403197065,0.31573032123379646,-1.76601536403189,0.9566661363501946,-0.29876178927752606,-0.8628082196468041,0.3924740032669077,1.346009814825614,1.7869350276172418,2,30-50,F,PhD,High,Treatment B,484.58682188349286,0.6681706214259187
-1.5399218311450293,4.8870728330176965,-0.10930632152008132,-2.8061371869234506,1.8457952037691456,-0.3390527091193136,2.131880488073481,1.5301891511497603,3.3555567018440975,1.2585529677350227,2,50-70,F,PhD,Medium,Treatment B,431.68192708493314,0.728378103567889
1.2045226337204433,2.1458978095979293,-0.7493154541349681,-1.2057236880089983,0.31107631472700503,-0.961507892525677,3.0587360742640683,1.2280593500903438,-0.7191527033032513,-0.5189982533795727,2,30-50,F,PhD,Medium,Control,405.7321330066754,0.7985136589464842
-2.230685229711026,0.2935432718192714,0.8538189731076588,2.635044725418617,1.9523257544560835,0.4914925888009214,1.9360856491830165,-0.8145697859806871,-0.35519235419833084,-1.6961889478084407,0,50-70,Other,Bachelor,Medium,Control,500.5149466450082,0.6652812188679996
-1.0881256843298286,2.968335460773137,0.22190439530755146,-2.1567384013566877,-1.7580839190169892,1.3038825554255562,0.4433509050332121,-0.9919190844424409,1.7434075829472702,-0.49426330604394547,2,70+,F,Master,Medium,Treatment A,468.89517195886737,0.7003293494181578
-3.5761314476958885,1.699040847046639,-2.990034048884618,3.314169048459414,-3.1858346540209537,-0.5476453242608748,-0.2607638408556929,-0.11904020178566374,-0.7065394707086117,-0.9269050832859856,1,70+,F,High School,Medium,Treatment A,410.88768564795083,0.8470681394370205
0.9605381718985991,3.2144057615671415,-2.2420516358486546,-2.469006363238353,-1.146242641798172,2.3756678119668733,1.5147459162428634,-2.329581225967911,2.210274096322623,1.6180859027417445,1,<30,M,Bachelor,Low,Treatment A,630.3711309809937,0.6632912625780468
-0.6975364523765997,7.081799564823616,3.5886555812104284,-8.012167854728263,-3.0365810997570377,3.2212378248244553,-0.39555131882799277,0.23256790291411256,2.0483221568679886,2.611752181570874,2,70+,M,Bachelor,Medium,Treatment B,261.4614060074826,0.7976278228967237
-1.9703409231893818,5.267980446590241,-1.4270056985441983,-2.3743782876494253,0.21894161581888322,-0.14077648493554065,2.2661183600218973,0.7803490432324146,4.100246877621855,-0.8303204814398197,2,50-70,M,High School,Medium,Treatment A,496.38948974740293,0.5283934924178532
0.20282715544382207,-0.6958331524450118,-1.431395777328861,3.2318119727179884,2.033465211754967,0.37169946385192687,-0.1672436406248649,0.3555177914036435,-0.5096946816063705,0.5403213037930286,1,50-70,M,High School,Low,Treatment A,638.6893998037544,0.5631609192030896
-0.5025126273948326,1.7905653091217828,0.6069187025986789,-0.6882974845957459,0.99798367302372,-0.3669502525625281,1.5488766963717737,1.8605768284699489,-1.9393882938877638,2.3334365823323404,0,30-50,F,Master,High,Treatment A,599.5083643700802,1.0004912486693787
1.364432792811055,-2.3195606358767504,0.5783902192781025,4.625233796421415,3.286175526953657,-0.6398996015174542,1.0296030596457555,1.9789490169046513,-2.7416885103436486,-1.352616811729045,0,70+,Other,High School,Medium,Treatment B,614.6889196414648,0.7633338911742754
4.076926477487962,2.504317615835877,-0.42172290265524204,-2.110367050594933,-0.8865561167639967,3.6084816679940364,0.45200171763057856,-0.8487450347743515,1.6711686336163767,-1.3708983858852763,2,<30,M,Master,Low,Control,328.60851727013613,0.6315195803451239
2.477413197532862,-5.640139199639218,0.4383298155691428,2.3136925368520336,2.830203319089283,-0.7247271364240214,-0.6401919916941653,-0.9144954969247422,0.15272209331435443,-2.149684008494766,1,<30,F,PhD,Medium,Treatment A,464.86196018270687,0.5526971498046619
-1.6161831654294503,-0.5882537016380832,-2.0495213459621002,4.267563923588724,-0.11169453367911306,0.7870550388119734,0.4751437963863878,-2.303127747184736,0.2824374613041262,-2.4209488720714365,1,30-50,F,High School,Medium,Treatment B,480.57729663055994,0.9054210262096484
-0.20098909406389207,-0.7113828286246178,2.1136581892898687,2.381131308531567,2.6668522993412656,0.4844887926653565,0.2560867647100848,1.2938191608021623,-1.5338174427967675,0.38224342757746627,0,50-70,Other,High School,Low,Control,474.18900495967284,0.5732507016236553
5.783168231573575,-6.361192055230252,-3.1701202294221713,2.2948434886694056,-0.27594875985230005,-1.648901392419161,-2.766654954073131,1.7433295993605262,-2.4764829794988983,0.7574959600787616,2,30-50,M,Bachelor,Medium,Control,505.68996969310246,0.5102988382181546
-3.920736750630419,2.720962003243243,-3.817329071761171,-0.3558964139740316,1.9018328462673675,-2.671370890515031,2.829169544781426,-0.1661308733419882,2.3843221735007276,3.314646296337753,2,<30,M,Bachelor,High,Control,534.2709266572177,1.007035765100596
-2.1461809326245866,3.432918265703339,0.8464894984148537,1.6219700128056513,1.3590774917673087,0.9204134122126317,4.598691157706657,-0.5525201470505157,-2.004752872205635,-0.12096449879086119,0,30-50,F,PhD,Medium,Treatment B,570.2661995241592,0.9253597407903653
0.036429283352440195,-2.103159732561879,-1.794922576093576,1.4820888299886434,1.7197978287487032,-2.319337569984322,0.6497692537906048,0.8345397305115722,-1.027592544151805,1.8015618278476822,0,<30,Other,Master,Medium,Control,502.15588755496884,0.9452631814088053
0.8023554753195847,0.5787331128789424,0.9086065337481328,-2.441643538291807,-1.5346394633006897,0.3787338752555778,-0.9897962355591837,0.5637169130657655,-0.28502683944820717,1.3240630579328552,2,50-70,Other,High School,Low,Treatment B,560.7050208738638,0.6415619493557232
-2.447487848781101,2.2087524308738464,0.5283120250365458,2.144314123073058,1.7540634670426607,0.008021759078281001,2.8174199361436667,-0.2821504619082811,1.6513619493625613,-3.6820650678489866,1,50-70,M,High School,Low,Treatment B,458.9695949620424,0.5990786717082988
1.299913321029567,-3.1317318499463007,-0.3722225065972371,0.783219154810584,1.457368151510289,0.3781104855290585,-0.5656540361945934,-2.09053843941674,-0.030027642302017665,1.2481890738929902,1,50-70,M,Bachelor,High,Treatment B,534.5223452654163,0.9744986348619372
-4.006518761722772,5.121128252694626,-1.8973946441067933,-0.899227070091482,1.7127521383187199,-1.2163067641942216,0.8145396643707952,1.8326754880230751,3.4657145117170707,2.264729448814212,2,30-50,M,PhD,Medium,Treatment B,400.81021931574304,0.6264205663650736
-0.25772153649586094,0.0739122611867209,-2.1628468915438734,1.1758847379293424,-1.8663982039243607,-2.4476966891423757,0.3636896515580511,2.034773112560725,-2.7626061285043293,0.8467144293054453,1,70+,F,PhD,Low,Treatment A,389.1414294688378,0.9376752786134411
-2.1826252895901614,0.34125825976821667,-0.8543989733959882,-0.05525039647262722,-0.8326346651569784,-1.1369419997286965,2.1578458651718533,-2.1108686955220075,0.303579886848439,-1.113416034004263,1,70+,M,Master,Medium,Control,485.74590096735767,0.5611462406330288
-0.4955426652413072,-0.9935930308364528,0.5871429413753091,3.1218366583421173,1.4313968994269752,0.15980310510588064,1.238331160923242,-0.05381516035796491,-1.2903675765604234,-1.3398155638638496,0,50-70,M,PhD,High,Control,429.07264980126365,0.8597384761549601
1.1496236185762172,-4.351659319950613,0.5139919719684246,0.6823980640279227,0.721831876150266,0.4781745479872405,-0.36844337268849814,-3.5316468304267925,0.15605771425697262,-0.9832084060338431,2,50-70,Other,PhD,Low,Control,531.0844931329358,0.7491801958228242
0.2888523004889796,-0.3561308973216054,-2.4562727435294893,-0.40369400661417565,1.3595657179543694,-2.4449639486651016,2.6553702413026707,0.5373869819736619,-0.6905703132445152,1.501192104940285,2,<30,M,Bachelor,Low,Treatment B,503.40670781084157,0.6799471325600466
0.2964387703558637,7.007456576101952,-0.04283015547130846,-5.468007952246875,-3.528104356313403,2.5304833033997776,-0.34192315120675554,1.3530457239390954,2.4782076210566566,1.5000559481351254,2,50-70,F,Bachelor,Medium,Control,340.14500065778697,0.5626170197176876
1.5873499352722524,-4.500579548327504,0.7884322915413735,0.22056424503345062,3.8859078245332723,-2.47850678368977,0.11980933311307188,0.5292534894025979,1.1823864073064099,-1.400309187574156,1,<30,Other,High School,Low,Treatment B,348.582678038928,0.9788016526696458
-4.893460809499015,-1.5924637598759865,1.3084728237865604,1.5662336199747395,0.36955482774940346,0.3384204178379797,-0.5380231355641173,-3.8798553808970704,0.9158071153159149,-0.5029223128756097,0,30-50,F,Master,Medium,Control,669.3937929892679,0.5321007398078536
-0.7714563774438792,2.362969823537889,-3.1233763021799366,6.296869231164932,-0.1139719896756305,4.166659598958595,2.916384635976168,-4.104298993239876,0.1581924528201922,-3.6941641819215043,0,30-50,F,Master,Low,Control,491.30405487313374,0.9052980986915351
2.0568348673198367,1.3421356419745962,-0.04683252541696148,-3.379210975624623,-1.8533804935384375,1.8050677205010124,-1.5957043099064898,-0.08998713478093658,1.0546098775099393,1.7416076731909222,2,30-50,Other,Master,Low,Control,486.8659953407153,0.5836581792525377
0.7759173241466221,-0.9831059272301975,-0.5091398651734874,0.07537789630590755,0.8566560032343202,-1.3875582521057965,0.6724053412219277,0.6737604142407185,-1.2459230555329506,1.2355188642020891,2,30-50,M,PhD,Low,Control,347.8840875116788,0.8302640976101552
-0.8455919508760051,2.196797128904863,-0.9287267544170869,4.527208107108548,1.2572713986128292,3.4793226579420073,1.9203714833197967,-1.9756022201086272,-0.233392059258866,-1.6215824786670319,0,<30,Other,PhD,Low,Treatment B,513.1182540109052,0.6528217655933678
-0.2878553135193011,0.987911873042923,-0.21827458337003797,1.1429912775188253,3.4775403311858084,-1.816067339476872,2.413061475882628,2.5215200393385464,-0.93501790400343,1.8034338946370623,0,30-50,Other,Bachelor,High,Treatment B,431.06074801066876,0.9424018993760663
0.1677112101386835,-1.4093030851102097,0.14780944194006562,0.45505681191531977,0.1523705447936709,-0.6465216965654412,1.4048506066841406,-1.3881135316656954,-0.6459812606089154,-1.3751442091487915,1,<30,M,Master,Medium,Treatment B,583.5652129483124,0.7396345349987705
1.748490345228668,-0.11632139519063259,-0.3705157800340083,0.7267515577679727,2.345798361450758,-0.8407582041166846,3.1488033807268057,0.24487117796734378,1.4013514280849164,-3.227636943321204,1,<30,Other,Bachelor,High,Control,677.6422393599628,0.8675027441134479
-2.2635598553955156,-0.36606577192799994,0.34037154086857646,3.636133331009539,0.4311805497132498,-0.667849483794094,1.487296651242957,-0.3706238440265671,-2.18242363411922,-2.1682125786845936,0,50-70,M,PhD,Low,Control,412.0294949642073,0.7185894469934314
-0.5357367401702623,5.526336965214457,-3.177105671841036,1.6096605377917197,-1.3269432927784646,2.659462651766792,2.510577297091721,-0.8020541485782262,1.050918269800533,-0.9575481826544043,1,30-50,F,High School,Medium,Control,558.3433393831457,0.6950805013049031
0.10299296661321926,0.5422225157912729,0.29248180902281873,2.80088227645693,1.939287044434848,3.6210833055984346,0.21510132737329737,-2.285549436721634,0.6726122120691757,-0.4610884330248818,0,50-70,F,High School,Medium,Treatment B,554.9163349138958,0.9174256241012287
-1.83394654209763,-2.428846383659692,-0.3087664218656173,8.524097055277931,3.946088869864903,1.034615918464604,-1.9915869094999081,1.0681912618530487,-1.9832253920511032,-0.6782601106249009,1,30-50,F,Master,Medium,Treatment A,516.3599130731303,0.9198326140727173
-1.235328924268341,-1.2940825080748841,0.3617535008418506,-3.171132407497136,2.6221499791109717,-3.439689016210546,3.0300601310348965,-0.8340229608194294,1.6576966680032224,0.9254165245423422,0,70+,M,Bachelor,Low,Treatment A,577.5991776259712,0.6119931782538394
-0.9834106419289202,2.928844189998837,-0.3354302579125447,0.5806730237781896,-1.4551503776383545,-1.4126271851756378,1.3915569602596658,3.2000327217633036,-1.960063031374142,-1.259948739712553,1,50-70,Other,Bachelor,Low,Treatment A,515.0614183099,0.514771109092739
-0.8660760517419481,2.8546896107600563,0.19021712402386406,2.036265415223679,1.4013713994228267,2.9576891310315756,2.8838907732634174,-1.6483910379608893,-1.0892103158128885,0.4215723493032291,0,<30,Other,Master,Medium,Treatment A,549.4369777319482,0.5738677047772186
-0.8878989225003958,0.0359192543420752,-0.2830242851813321,2.3055782656117185,0.13254868170032552,2.4291955230948132,0.9706707757649831,-3.3399606635792973,-0.09012857767087709,-0.6618324816997588,0,50-70,M,Master,Medium,Treatment B,593.8334065562133,0.5274385887236318
-1.9472689814416464,-2.831109962535038,1.0457531494110743,3.53253661809608,3.452287162473733,-1.5414815838067653,-0.052833542350604674,1.0176445350301253,-2.6695731189626657,1.8417429171364113,0,30-50,F,Master,Low,Treatment B,528.6590182730909,0.806229766599668
-0.863349748557894,4.509559648367367,-0.5519362905190786,2.4803658357532274,1.7436926729833435,-0.46062074945321896,2.1300860692392005,4.24573356995695,0.21381776844356815,-2.5195909814353756,1,30-50,F,Master,High,Treatment B,589.1147430442603,0.8403778168449602
0.942210869870435,-0.12326864513684438,0.9662801260098802,3.267454009964595,3.687699981512548,2.0694634372497176,0.7780210277790159,-0.19025834150056176,0.7422375823439507,-2.148039899319646,0,<30,Other,High School,Medium,Treatment B,465.6594041859052,0.9342256144287319
-1.8928539085685105,2.6779380202972405,-2.5001672877028063,5.139385897999673,-0.5309175395924866,-0.1221252406670355,-0.668372665986639,3.146649430090977,-0.4555613382946412,-2.289700314476619,1,30-50,M,Bachelor,Medium,Treatment B,474.75597669811174,0.9854350240618007
-2.0226644566941117,1.8779015788325042,-1.462173178130221,-3.0657999845623447,2.461114366824055,-1.4743050656421517,0.8280136076808688,0.17152186986617415,3.3756276664067544,4.498277321975816,2,30-50,Other,High School,Medium,Treatment B,525.5974888277103,0.9806134575593608
2.010032777074549,-3.086424684406858,0.02938232254881007,1.9111110995997362,0.9595398643065621,0.7488130701328211,-0.2892064747449481,-0.7391043345676716,-1.7303129966538924,-0.17359176903699047,0,<30,M,Master,High,Treatment A,474.29215581092507,0.6210196248609816
-1.512685587104292,0.3224246195912076,3.4687900116574544,-5.1751691027730224,-1.2173407026271565,1.6578257522403912,-3.4463362127417643,-1.3291418644693294,1.5451938500525106,3.321319376788339,2,30-50,F,Master,Medium,Treatment A,405.9096684609715,0.6956555502980576
-0.8493120890645903,-3.217090107094632,-2.2957939853843543,5.3846527860575035,0.46102207616708235,0.38908744265648854,-0.5561715715120372,-2.884813770779869,0.1314707732285564,-2.305457579115002,1,30-50,Other,High School,Low,Treatment B,573.5097290520508,0.614839187123905
-0.4267257847650673,-1.6832770762729867,1.0633207256114134,-3.3660661657115836,0.8514663764023025,-1.247109886860484,-1.3026738300916665,-0.8929794441135651,2.0761719954903732,1.3458883286876038,0,50-70,M,High School,Low,Treatment A,507.9106687508455,0.7483188585907455
0.4169948089523955,1.2684448860951878,1.33862835294425,1.2155664313183774,2.6620331927087997,-0.3698213438062459,2.0287738725931517,2.312213413120773,-1.7724470155685117,0.3683007278180599,0,30-50,M,PhD,Low,Treatment B,551.836102200325,0.6034151760625968
-1.4163880455897162,-6.41228482213506,-2.2494608367422706,-0.6705379095623648,-2.6794039557191467,-2.664444237738918,-0.8680144193489896,-5.251027079791415,-0.8538542693925688,1.792324552919625,1,30-50,M,Master,Medium,Treatment A,593.1788628593865,0.8684275049435389
-1.4597461658623403,1.194685712762042,-2.8402755189759645,-2.0517889137701117,1.962524239053441,-2.7057258950949397,1.6642654152487861,0.37480008388827046,1.2813286087611315,4.707145191294038,2,50-70,F,Bachelor,Medium,Control,722.0937609079037,0.9951252371822048
-1.8523687738826908,-0.9541314163699786,-0.4131815586300339,1.0526753974475118,0.3241390480855251,-2.4001610244926304,1.56110216463478,0.15478806856131877,-2.1518001892890233,0.9053586224322432,0,50-70,M,PhD,High,Treatment B,367.0680572202632,0.5125740486174253
